,sys_time,raw_x_acc,raw_y_acc,raw_z_acc,acc
146,1970-01-01 00:00:01.490,9.849746000000001,0.023942016500000003,0.52193597,4.931797001130773
147,1970-01-01 00:00:01.500,9.600749,0.33518824,0.07182605,4.803433446470709
148,1970-01-01 00:00:01.510,9.409213,0.59376204,0.30645782,4.716454151026836
149,1970-01-01 00:00:01.520,9.461885,0.5123591750000001,0.17717093,4.738701541980375
150,1970-01-01 00:00:01.530,9.600749,0.30645782,0.35434185500000004,4.806086139122066
151,1970-01-01 00:00:01.540,9.730036,0.20111295,0.397437485,4.870113025753017
152,1970-01-01 00:00:01.550,9.7491895,0.023942016,0.07182605,4.874741739530901
153,1970-01-01 00:00:01.560,9.873688000000001,0.17238251999999998,0.34955345,4.940688668317214
154,1970-01-01 00:00:01.570,9.8449575,0.32561143000000004,0.363918655,4.928530403873195
155,1970-01-01 00:00:01.580,9.442732000000001,0.507570775,-0.004788408000000001,4.728182490246895
156,1970-01-01 00:00:01.590,9.4714625,0.483628735,0.325611425,4.744694970235559
157,1970-01-01 00:00:01.600,9.6534215,0.335188225,0.517147555,4.836536451751485
158,1970-01-01 00:00:01.610,9.777919500000001,0.16280571500000002,0.4070143000000001,4.893870556362352
159,1970-01-01 00:00:01.620,9.7731315,0.02873042,0.5267243699999999,4.893678660151214
160,1970-01-01 00:00:01.630,9.720459000000002,0.0574608405,0.387860675,4.864181863943911
161,1970-01-01 00:00:01.640,9.753978,0.27293899,0.25378539,4.8805478570782315
162,1970-01-01 00:00:01.650,9.725247499999998,0.46447514,-0.019153615,4.868175812172918
163,1970-01-01 00:00:01.660,9.4618855,0.4309563,0.07182605,4.735983517947421
164,1970-01-01 00:00:01.670,9.457097,0.272938985,0.287304205,4.732698042954793
165,1970-01-01 00:00:01.680,9.734824,0.06703765,0.162805712,4.868208039344491
166,1970-01-01 00:00:01.690,9.854534,0.023942016,0.22505496000000005,4.928566305537208
167,1970-01-01 00:00:01.700,9.7491895,0.01436521,0.36870706,4.8780848486435335
168,1970-01-01 00:00:01.710,9.610325999999999,0.16280571500000002,0.23942017,4.807343173336897
169,1970-01-01 00:00:01.720,9.600749,0.411802695,0.38307227,4.808604454117983
170,1970-01-01 00:00:01.730,9.500193,0.4836287500000001,0.387860675,4.760199567987854
171,1970-01-01 00:00:01.740,9.5193465,0.50278235,0.2825158,4.76840023109909
172,1970-01-01 00:00:01.750,9.6055375,0.24899698,0.59376205,4.813546081943529
173,1970-01-01 00:00:01.760,9.739613,0.047884032,0.6895300999999999,4.8820540254358
174,1970-01-01 00:00:01.770,9.720459333333332,0.08299899133333333,0.4373408366666667,4.865323357469824
175,1970-01-01 00:00:01.780,9.7874965,0.177170925,0.29209261,4.896728381455168
176,1970-01-01 00:00:01.800,9.631874,0.301669415,0.239420165,4.8197853480012744
177,1970-01-01 00:00:01.810,9.624691,0.229843365,0.052672437,4.813789546800292
178,1970-01-01 00:00:01.820,9.7874965,0.0430956305,0.48362874,4.899766365068707
179,1970-01-01 00:00:01.830,9.797073,-0.033518825,0.04309563,4.898612561539325
180,1970-01-01 00:00:01.840,9.801862,-0.10055647,0.49320555,4.907388867444011
181,1970-01-01 00:00:01.850,9.749189,0.06703765,0.2681506,4.876553212785616
182,1970-01-01 00:00:01.860,9.672574999999998,0.153228907,0.244208575,4.838435285726908
183,1970-01-01 00:00:01.870,9.704497666666667,0.42457177333333335,0.18195933566666667,4.857742411678661
184,1970-01-01 00:00:01.880,9.394848,0.41180269,0.474051934,4.707904938364951
185,1970-01-01 00:00:01.890,9.5385,0.32082303,0.13407528000000002,4.772417779472096
186,1970-01-01 00:00:01.900,9.581595,0.22505496,0.7374140999999999,4.80628213991658
187,1970-01-01 00:00:01.910,9.8688995,0.162805712,0.181959325,4.935959689789679
188,1970-01-01 00:00:01.920,9.476251,0.181959325,0.593762025,4.748289048522834
189,1970-01-01 00:00:01.930,9.8593225,0.38307227,0.34955345000000004,4.936475770665144
190,1970-01-01 00:00:01.940,9.442732000000001,0.474051935,0.110133275,4.7276326580848975
191,1970-01-01 00:00:01.950,9.6534215,0.34955345000000004,0.445321515,4.8350037622216755
192,1970-01-01 00:00:01.960,9.514558,0.20111294,0.076614455,4.7584958265378985
193,1970-01-01 00:00:01.970,9.797073,-0.0191536135,0.493205565,4.904749177011656
194,1970-01-01 00:00:01.980,9.821015,-0.033518825,0.162805715,4.911210768300701
195,1970-01-01 00:00:01.990,9.7300355,0.04309563,0.225054965,4.86636665803802
196,1970-01-01 00:00:02.000,9.734824499999998,0.29688102,0.08619125999999999,4.869865894435309
197,1970-01-01 00:00:02.010,9.629479,0.488417165,0.06703764849999999,4.8210453011982795
198,1970-01-01 00:00:02.020,9.662998,0.51235914,0.124498486,4.838686343145261
199,1970-01-01 00:00:02.030,9.5001925,0.38307227,0.24899698,4.75558622561794
200,1970-01-01 00:00:02.040,9.6917285,0.21547815,0.4309563,4.851849015667876
201,1970-01-01 00:00:02.050,9.7396125,0.11013328,0.4548983250000001,4.87542596794392
202,1970-01-01 00:00:02.060,9.6390565,0.13886369999999998,0.517147585,4.826959057264762
203,1970-01-01 00:00:02.070,9.639056,0.196324545,0.469263525,4.826234353872615
204,1970-01-01 00:00:02.080,9.701305,0.34476504,0.2777274,4.855700622581203
205,1970-01-01 00:00:02.090,9.6821515,0.47405194,0.421379505,4.8514519372555895
206,1970-01-01 00:00:02.100,9.682152,0.45968673,0.18195933,4.847383016603293
207,1970-01-01 00:00:02.120,9.60394125,0.30326554666666666,0.2665544533333333,4.806212354906887
208,1970-01-01 00:00:02.130,9.7827085,0.023942016,0.301669415,4.893693984406076
209,1970-01-01 00:00:02.140,9.801861500000001,0.0430956295,0.2777274,4.902944997834848
210,1970-01-01 00:00:02.150,9.65821,0.105344875,0.316034615,4.831976713123392
211,1970-01-01 00:00:02.160,9.744401,0.31124622,0.20111295,4.8757222920538394
212,1970-01-01 00:00:02.170,9.710882000000002,0.31124622,0.162805715,4.8586162929435215
213,1970-01-01 00:00:02.180,9.701305,0.25857377,0.19153613,4.853320131277464
214,1970-01-01 00:00:02.190,9.634268,0.22026655,0.35434186,4.821648976300048
215,1970-01-01 00:00:02.200,9.506577333333334,0.028730421999999988,0.4341485766666667,4.758264468753737
216,1970-01-01 00:00:02.210,9.9183795,0.09257580033333332,0.3383805066666667,4.962290891113691
217,1970-01-01 00:00:02.220,9.739613,0.32082303,0.287304195,4.874564916656972
218,1970-01-01 00:00:02.230,9.26077225,0.450109915,0.32082303,4.638626656094716
219,1970-01-01 00:00:02.240,9.428366,0.40701428,0.31603463,4.721218697048442
220,1970-01-01 00:00:02.250,9.7874965,0.292092605,0.34476504,4.898960827568795
221,1970-01-01 00:00:02.260,9.840169,0.009576807,0.38786067,4.923907329629746
222,1970-01-01 00:00:02.270,9.68694,-0.081402857,0.5602431999999999,4.851734365973522
223,1970-01-01 00:00:02.280,9.528923,0.009576809000000002,0.41659109,4.769014924265467
224,1970-01-01 00:00:02.290,9.758766,0.407014295,0.12928689,4.884052865679696
225,1970-01-01 00:00:02.300,9.8353805,0.58897365,0.062249247,4.926598078515402
226,1970-01-01 00:00:02.310,9.4906155,0.51714756,0.15322891,4.752964950073639
227,1970-01-01 00:00:02.320,9.22246525,0.205901342,0.38307227,4.61635692440852
228,1970-01-01 00:00:02.330,9.8593225,-0.0287304215,0.42616789,4.934285274145407
229,1970-01-01 00:00:02.340,10.1514145,-0.134075295,0.435744705,5.080823407270595
