sys_time,RPM,Speed
1970-01-01 00:06:46.840,1150.0,16.0
1970-01-01 00:06:46.970,1150.0,16.0
1970-01-01 00:06:47.080,1142.0,16.0
1970-01-01 00:06:47.190,1152.0,15.0
1970-01-01 00:06:47.300,1224.0,15.0
1970-01-01 00:06:47.400,1324.0,15.0
1970-01-01 00:06:47.500,1353.0,15.0
1970-01-01 00:06:47.610,1388.0,15.0
1970-01-01 00:06:47.710,1395.0,15.0
1970-01-01 00:06:47.810,1393.0,16.0
1970-01-01 00:06:47.940,1418.0,16.0
1970-01-01 00:06:48.040,1500.0,16.0
1970-01-01 00:06:48.140,1545.0,16.0
1970-01-01 00:06:48.250,1664.0,16.0
1970-01-01 00:06:48.370,1741.0,17.0
1970-01-01 00:06:48.480,1753.0,17.0
1970-01-01 00:06:48.580,1770.0,17.0
1970-01-01 00:06:48.680,1779.0,17.0
1970-01-01 00:06:48.780,1778.0,18.0
1970-01-01 00:06:48.910,1768.0,19.0
1970-01-01 00:06:49.010,1745.0,19.0
1970-01-01 00:06:49.110,1716.0,19.0
1970-01-01 00:06:49.210,1663.0,20.0
1970-01-01 00:06:49.310,1642.0,20.0
1970-01-01 00:06:49.410,1610.0,20.0
1970-01-01 00:06:49.520,1560.0,21.0
1970-01-01 00:06:49.620,1538.0,21.0
1970-01-01 00:06:49.720,1487.0,21.0
1970-01-01 00:06:49.830,1455.0,22.0
1970-01-01 00:06:49.950,1442.0,22.0
1970-01-01 00:06:50.060,1412.0,22.0
1970-01-01 00:06:50.160,1378.0,23.0
1970-01-01 00:06:50.290,1324.0,23.0
1970-01-01 00:06:50.390,1303.0,23.0
1970-01-01 00:06:50.520,1272.0,24.0
1970-01-01 00:06:50.640,1288.0,24.0
1970-01-01 00:06:50.760,1322.0,24.0
1970-01-01 00:06:50.890,1332.0,24.0
1970-01-01 00:06:50.990,1351.0,25.0
1970-01-01 00:06:51.090,1360.0,25.0
1970-01-01 00:06:51.200,1366.0,25.0
1970-01-01 00:06:51.300,1380.0,26.0
1970-01-01 00:06:51.400,1379.0,26.0
1970-01-01 00:06:51.520,1405.0,27.0
1970-01-01 00:06:51.640,1396.0,27.0
1970-01-01 00:06:51.740,1420.0,28.0
1970-01-01 00:06:51.840,1412.0,28.0
1970-01-01 00:06:51.940,1407.0,28.0
1970-01-01 00:06:52.050,1440.0,28.0
1970-01-01 00:06:52.180,1421.0,29.0
1970-01-01 00:06:52.280,1437.0,29.0
1970-01-01 00:06:52.380,1431.0,29.0
1970-01-01 00:06:52.490,1430.0,30.0
1970-01-01 00:06:52.590,1432.0,30.0
1970-01-01 00:06:52.700,1428.0,31.0
1970-01-01 00:06:52.800,1432.0,31.0
1970-01-01 00:06:52.910,1430.0,31.0
1970-01-01 00:06:53.020,1429.0,32.0
1970-01-01 00:06:53.120,1431.0,32.0
1970-01-01 00:06:53.220,1421.0,32.0
1970-01-01 00:06:53.330,1428.0,33.0
1970-01-01 00:06:53.450,1417.0,33.0
1970-01-01 00:06:53.550,1418.0,34.0
1970-01-01 00:06:53.660,1426.0,34.0
1970-01-01 00:06:53.770,1413.0,34.0
1970-01-01 00:06:53.860,1405.0,34.0
1970-01-01 00:06:53.960,1407.0,35.0
1970-01-01 00:06:54.090,1399.0,35.0
1970-01-01 00:06:54.180,1400.0,35.0
1970-01-01 00:06:54.310,1383.0,35.0
1970-01-01 00:06:54.410,1394.0,36.0
1970-01-01 00:06:54.510,1384.0,36.0
1970-01-01 00:06:54.610,1377.0,36.0
1970-01-01 00:06:54.740,1369.0,37.0
1970-01-01 00:06:54.840,1356.0,37.0
1970-01-01 00:06:54.940,1344.0,37.0
1970-01-01 00:06:55.050,1310.0,37.0
1970-01-01 00:06:55.180,1293.0,37.0
1970-01-01 00:06:55.280,1277.0,38.0
1970-01-01 00:06:55.400,1271.0,38.0
1970-01-01 00:06:55.500,1262.0,38.0
1970-01-01 00:06:55.600,1249.0,37.0
1970-01-01 00:06:55.740,1217.0,37.0
1970-01-01 00:06:55.830,1209.0,37.0
1970-01-01 00:06:55.960,1249.0,37.0
1970-01-01 00:06:56.070,1226.0,37.0
1970-01-01 00:06:56.200,1214.0,37.0
1970-01-01 00:06:56.310,1236.0,37.0
1970-01-01 00:06:56.410,1208.0,37.0
1970-01-01 00:06:56.510,1221.0,36.0
1970-01-01 00:06:56.610,1200.0,36.0
1970-01-01 00:06:56.710,1206.0,36.0
1970-01-01 00:06:56.810,1181.0,36.0
1970-01-01 00:06:56.920,1189.0,35.0
1970-01-01 00:06:57.030,1179.0,35.0
1970-01-01 00:06:57.130,1190.0,35.0
1970-01-01 00:06:57.250,1186.0,34.0
1970-01-01 00:06:57.380,1195.0,34.0
1970-01-01 00:06:57.500,1196.0,34.0
1970-01-01 00:06:57.620,1194.0,34.0
1970-01-01 00:06:57.720,1190.0,33.0
1970-01-01 00:06:57.840,1198.0,33.0
1970-01-01 00:06:57.980,1195.0,32.0
1970-01-01 00:06:58.080,1200.0,32.0
1970-01-01 00:06:58.210,1203.0,32.0
1970-01-01 00:06:58.310,1212.0,32.0
1970-01-01 00:06:58.420,1208.0,31.0
1970-01-01 00:06:58.520,1212.0,31.0
1970-01-01 00:06:58.630,1213.0,31.0
1970-01-01 00:06:58.760,1217.0,30.0
1970-01-01 00:06:58.890,1215.0,30.0
1970-01-01 00:06:59.000,1217.0,30.0
1970-01-01 00:06:59.090,1215.0,30.0
1970-01-01 00:06:59.190,1213.0,29.0
1970-01-01 00:06:59.290,1212.0,29.0
1970-01-01 00:06:59.390,1213.0,28.0
1970-01-01 00:06:59.490,1212.0,28.0
1970-01-01 00:06:59.640,1211.0,28.0
1970-01-01 00:06:59.750,1206.0,27.0
1970-01-01 00:06:59.880,1207.0,27.0
1970-01-01 00:06:59.980,1206.0,26.0
1970-01-01 00:07:00.100,1202.0,26.0
1970-01-01 00:07:00.190,1201.0,25.0
1970-01-01 00:07:00.300,1200.0,25.0
1970-01-01 00:07:00.430,1200.0,24.0
1970-01-01 00:07:00.530,1201.0,24.0
1970-01-01 00:07:00.640,1202.0,23.0
1970-01-01 00:07:00.740,1197.0,23.0
1970-01-01 00:07:00.870,1194.0,22.0
1970-01-01 00:07:00.970,1186.0,22.0
1970-01-01 00:07:01.080,1185.0,21.0
1970-01-01 00:07:01.170,1177.0,20.0
1970-01-01 00:07:01.310,1109.0,20.0
1970-01-01 00:07:01.400,1065.0,19.0
1970-01-01 00:07:01.500,996.0,19.0
1970-01-01 00:07:01.600,1056.0,18.0
1970-01-01 00:07:01.730,1127.0,18.0
1970-01-01 00:07:01.820,1133.0,18.0
1970-01-01 00:07:01.950,1122.0,17.0
1970-01-01 00:07:02.050,1113.0,17.0
1970-01-01 00:07:02.150,1112.0,17.0
1970-01-01 00:07:02.250,1115.0,17.0
1970-01-01 00:07:02.360,1115.0,17.0
1970-01-01 00:07:02.460,1110.0,17.0
1970-01-01 00:07:02.560,1105.0,17.0
1970-01-01 00:07:02.660,1103.0,16.0
1970-01-01 00:07:02.760,1110.0,16.0
1970-01-01 00:07:02.860,1110.0,16.0
1970-01-01 00:07:02.970,1106.0,16.0
1970-01-01 00:07:03.060,1106.0,16.0
1970-01-01 00:07:03.160,1107.0,16.0
1970-01-01 00:07:03.270,1137.0,16.0
1970-01-01 00:07:03.370,1161.0,16.0
1970-01-01 00:07:03.470,1239.0,16.0
1970-01-01 00:07:03.570,1257.0,16.0
1970-01-01 00:07:03.720,1278.0,16.0
1970-01-01 00:07:03.820,1288.0,16.0
1970-01-01 00:07:03.950,1337.0,16.0
1970-01-01 00:07:04.040,1392.0,16.0
1970-01-01 00:07:04.150,1392.0,16.0
1970-01-01 00:07:04.260,1373.0,16.0
1970-01-01 00:07:04.400,1374.0,16.0
1970-01-01 00:07:04.500,1355.0,16.0
1970-01-01 00:07:04.630,1332.0,16.0
1970-01-01 00:07:04.720,1332.0,16.0
1970-01-01 00:07:04.830,1337.0,16.0
1970-01-01 00:07:04.960,1356.0,17.0
1970-01-01 00:07:05.090,1376.0,17.0
1970-01-01 00:07:05.190,1393.0,17.0
1970-01-01 00:07:05.290,1402.0,17.0
1970-01-01 00:07:05.410,1453.0,17.0
1970-01-01 00:07:05.520,1512.0,17.0
1970-01-01 00:07:05.620,1524.0,18.0
1970-01-01 00:07:05.710,1537.0,18.0
1970-01-01 00:07:05.820,1536.0,18.0
1970-01-01 00:07:05.930,1533.0,19.0
1970-01-01 00:07:06.030,1507.0,19.0
1970-01-01 00:07:06.130,1494.0,20.0
1970-01-01 00:07:06.260,1472.0,20.0
1970-01-01 00:07:06.350,1446.0,21.0
1970-01-01 00:07:06.460,1425.0,21.0
1970-01-01 00:07:06.570,1388.0,21.0
1970-01-01 00:07:06.660,1353.0,22.0
1970-01-01 00:07:06.800,1304.0,22.0
1970-01-01 00:07:06.900,1272.0,22.0
1970-01-01 00:07:07.030,1249.0,23.0
1970-01-01 00:07:07.160,1244.0,23.0
1970-01-01 00:07:07.270,1230.0,23.0
1970-01-01 00:07:07.400,1207.0,23.0
1970-01-01 00:07:07.520,1200.0,23.0
1970-01-01 00:07:07.650,1208.0,24.0
1970-01-01 00:07:07.750,1198.0,24.0
1970-01-01 00:07:07.850,1208.0,24.0
1970-01-01 00:07:07.960,1192.0,24.0
1970-01-01 00:07:08.060,1192.0,24.0
1970-01-01 00:07:08.160,1200.0,24.0
1970-01-01 00:07:08.290,1194.0,25.0
1970-01-01 00:07:08.410,1191.0,25.0
1970-01-01 00:07:08.530,1192.0,25.0
1970-01-01 00:07:08.630,1188.0,25.0
1970-01-01 00:07:08.720,1176.0,25.0
1970-01-01 00:07:08.880,1176.0,25.0
1970-01-01 00:07:08.980,1155.0,25.0
1970-01-01 00:07:09.080,1160.0,26.0
1970-01-01 00:07:09.180,1156.0,26.0
1970-01-01 00:07:09.280,1149.0,26.0
1970-01-01 00:07:09.410,1162.0,26.0
1970-01-01 00:07:09.530,1153.0,26.0
1970-01-01 00:07:09.640,1156.0,26.0
1970-01-01 00:07:09.760,1148.0,26.0
1970-01-01 00:07:09.860,1151.0,26.0
1970-01-01 00:07:09.970,1151.0,26.0
1970-01-01 00:07:10.080,1160.0,26.0
1970-01-01 00:07:10.220,1161.0,26.0
1970-01-01 00:07:10.350,1154.0,27.0
1970-01-01 00:07:10.480,1164.0,27.0
1970-01-01 00:07:10.580,1147.0,27.0
1970-01-01 00:07:10.690,1158.0,27.0
1970-01-01 00:07:10.790,1152.0,27.0
1970-01-01 00:07:10.900,1167.0,27.0
1970-01-01 00:07:11.000,1161.0,27.0
1970-01-01 00:07:11.100,1162.0,27.0
1970-01-01 00:07:11.240,1143.0,27.0
1970-01-01 00:07:11.370,1166.0,27.0
1970-01-01 00:07:11.460,1147.0,27.0
1970-01-01 00:07:11.590,1171.0,27.0
1970-01-01 00:07:11.690,1158.0,28.0
1970-01-01 00:07:11.790,1167.0,28.0
1970-01-01 00:07:11.900,1168.0,28.0
1970-01-01 00:07:12.000,1157.0,28.0
1970-01-01 00:07:12.100,1183.0,28.0
1970-01-01 00:07:12.200,1199.0,28.0
1970-01-01 00:07:12.330,1226.0,28.0
1970-01-01 00:07:12.430,1209.0,28.0
1970-01-01 00:07:12.530,1216.0,28.0
1970-01-01 00:07:12.650,1221.0,28.0
1970-01-01 00:07:12.760,1191.0,28.0
1970-01-01 00:07:12.890,1182.0,27.0
1970-01-01 00:07:12.990,1227.0,27.0
1970-01-01 00:07:13.090,1212.0,27.0
1970-01-01 00:07:13.200,1220.0,27.0
1970-01-01 00:07:13.330,1204.0,27.0
1970-01-01 00:07:13.450,1212.0,27.0
1970-01-01 00:07:13.550,1200.0,27.0
1970-01-01 00:07:13.650,1212.0,26.0
1970-01-01 00:07:13.780,1201.0,26.0
1970-01-01 00:07:13.890,1228.0,26.0
1970-01-01 00:07:13.990,1206.0,26.0
1970-01-01 00:07:14.090,1191.0,26.0
1970-01-01 00:07:14.200,1212.0,26.0
1970-01-01 00:07:14.330,1207.0,26.0
1970-01-01 00:07:14.430,1173.0,26.0
1970-01-01 00:07:14.530,1174.0,26.0
1970-01-01 00:07:14.630,1189.0,26.0
1970-01-01 00:07:14.720,1195.0,26.0
1970-01-01 00:07:14.830,1186.0,26.0
1970-01-01 00:07:14.930,1159.0,25.0
1970-01-01 00:07:15.030,1166.0,26.0
1970-01-01 00:07:15.160,1170.0,25.0
1970-01-01 00:07:15.260,1166.0,25.0
1970-01-01 00:07:15.360,1159.0,25.0
1970-01-01 00:07:15.490,1162.0,25.0
1970-01-01 00:07:15.590,1160.0,25.0
1970-01-01 00:07:15.690,1156.0,25.0
1970-01-01 00:07:15.820,1160.0,25.0
1970-01-01 00:07:15.930,1160.0,25.0
1970-01-01 00:07:16.030,1156.0,25.0
1970-01-01 00:07:16.140,1162.0,25.0
1970-01-01 00:07:16.250,1161.0,25.0
1970-01-01 00:07:16.350,1171.0,25.0
1970-01-01 00:07:16.460,1159.0,25.0
1970-01-01 00:07:16.570,1164.0,25.0
1970-01-01 00:07:16.670,1176.0,25.0
1970-01-01 00:07:16.780,1160.0,25.0
1970-01-01 00:07:16.890,1175.0,26.0
1970-01-01 00:07:16.980,1157.0,26.0
1970-01-01 00:07:17.080,1157.0,26.0
1970-01-01 00:07:17.210,1170.0,26.0
1970-01-01 00:07:17.330,1164.0,26.0
1970-01-01 00:07:17.440,1163.0,26.0
1970-01-01 00:07:17.540,1164.0,26.0
1970-01-01 00:07:17.650,1161.0,26.0
1970-01-01 00:07:17.770,1158.0,26.0
1970-01-01 00:07:17.870,1157.0,26.0
1970-01-01 00:07:17.960,1153.0,26.0
1970-01-01 00:07:18.070,1155.0,26.0
1970-01-01 00:07:18.170,1157.0,26.0
1970-01-01 00:07:18.270,1148.0,26.0
1970-01-01 00:07:18.410,1158.0,26.0
1970-01-01 00:07:18.520,1144.0,26.0
1970-01-01 00:07:18.610,1155.0,26.0
1970-01-01 00:07:18.720,1155.0,26.0
1970-01-01 00:07:18.820,1152.0,26.0
1970-01-01 00:07:18.940,1159.0,26.0
1970-01-01 00:07:19.080,1172.0,26.0
1970-01-01 00:07:19.180,1208.0,26.0
1970-01-01 00:07:19.310,1229.0,26.0
1970-01-01 00:07:19.440,1241.0,26.0
1970-01-01 00:07:19.540,1244.0,26.0
1970-01-01 00:07:19.640,1239.0,26.0
1970-01-01 00:07:19.750,1200.0,26.0
1970-01-01 00:07:19.860,1247.0,26.0
1970-01-01 00:07:19.990,1200.0,25.0
1970-01-01 00:07:20.100,1221.0,25.0
1970-01-01 00:07:20.200,1210.0,25.0
1970-01-01 00:07:20.330,1207.0,25.0
1970-01-01 00:07:20.440,1219.0,25.0
1970-01-01 00:07:20.540,1207.0,25.0
1970-01-01 00:07:20.640,1215.0,24.0
1970-01-01 00:07:20.780,1211.0,24.0
1970-01-01 00:07:20.880,1218.0,24.0
1970-01-01 00:07:20.980,1211.0,24.0
1970-01-01 00:07:21.110,1217.0,23.0
1970-01-01 00:07:21.210,1220.0,23.0
1970-01-01 00:07:21.310,1212.0,23.0
1970-01-01 00:07:21.420,1221.0,23.0
1970-01-01 00:07:21.520,1206.0,23.0
1970-01-01 00:07:21.610,1208.0,22.0
1970-01-01 00:07:21.750,1204.0,22.0
1970-01-01 00:07:21.850,1149.0,22.0
1970-01-01 00:07:21.950,1119.0,22.0
1970-01-01 00:07:22.050,1040.0,22.0
1970-01-01 00:07:22.150,1000.0,21.0
1970-01-01 00:07:22.270,912.0,21.0
1970-01-01 00:07:22.370,997.0,21.0
1970-01-01 00:07:22.470,1154.0,21.0
1970-01-01 00:07:22.570,1185.0,21.0
1970-01-01 00:07:22.680,1211.0,21.0
1970-01-01 00:07:22.780,1200.0,21.0
1970-01-01 00:07:22.890,1175.0,21.0
1970-01-01 00:07:23.000,1166.0,21.0
1970-01-01 00:07:23.130,1142.0,21.0
1970-01-01 00:07:23.230,1134.0,20.0
1970-01-01 00:07:23.330,1127.0,20.0
1970-01-01 00:07:23.430,1121.0,20.0
1970-01-01 00:07:23.530,1122.0,20.0
1970-01-01 00:07:23.630,1101.0,20.0
1970-01-01 00:07:23.760,1095.0,20.0
1970-01-01 00:07:23.880,1086.0,20.0
1970-01-01 00:07:23.970,1072.0,20.0
1970-01-01 00:07:24.120,1066.0,20.0
1970-01-01 00:07:24.210,1064.0,19.0
1970-01-01 00:07:24.320,1064.0,19.0
1970-01-01 00:07:24.430,1054.0,19.0
1970-01-01 00:07:24.550,1056.0,19.0
1970-01-01 00:07:24.660,1053.0,19.0
1970-01-01 00:07:24.760,1056.0,18.0
1970-01-01 00:07:24.850,1061.0,18.0
1970-01-01 00:07:24.960,1068.0,18.0
1970-01-01 00:07:25.100,1071.0,18.0
1970-01-01 00:07:25.200,1075.0,18.0
1970-01-01 00:07:25.300,1078.0,18.0
1970-01-01 00:07:25.400,1080.0,18.0
1970-01-01 00:07:25.490,1088.0,17.0
1970-01-01 00:07:25.600,1089.0,17.0
1970-01-01 00:07:25.730,1092.0,17.0
1970-01-01 00:07:25.830,1088.0,17.0
1970-01-01 00:07:25.940,1090.0,17.0
1970-01-01 00:07:26.040,1098.0,16.0
1970-01-01 00:07:26.140,1151.0,17.0
1970-01-01 00:07:26.240,1175.0,17.0
1970-01-01 00:07:26.350,1220.0,16.0
1970-01-01 00:07:26.440,1239.0,16.0
1970-01-01 00:07:26.540,1238.0,16.0
1970-01-01 00:07:26.630,1245.0,16.0
1970-01-01 00:07:26.730,1244.0,16.0
1970-01-01 00:07:26.830,1248.0,16.0
1970-01-01 00:07:26.940,1249.0,16.0
1970-01-01 00:07:27.060,1256.0,16.0
1970-01-01 00:07:27.160,1271.0,16.0
1970-01-01 00:07:27.260,1280.0,16.0
1970-01-01 00:07:27.360,1289.0,16.0
1970-01-01 00:07:27.470,1257.0,16.0
1970-01-01 00:07:27.570,1246.0,16.0
1970-01-01 00:07:27.660,1240.0,16.0
1970-01-01 00:07:27.770,1243.0,16.0
1970-01-01 00:07:27.880,1261.0,16.0
1970-01-01 00:07:28.030,1275.0,17.0
1970-01-01 00:07:28.130,1295.0,17.0
1970-01-01 00:07:28.230,1293.0,17.0
1970-01-01 00:07:28.350,1283.0,17.0
1970-01-01 00:07:28.450,1269.0,17.0
1970-01-01 00:07:28.560,1265.0,17.0
1970-01-01 00:07:28.660,1269.0,18.0
1970-01-01 00:07:28.770,1282.0,18.0
1970-01-01 00:07:28.880,1267.0,18.0
1970-01-01 00:07:28.970,1253.0,18.0
1970-01-01 00:07:29.070,1252.0,18.0
1970-01-01 00:07:29.180,1257.0,19.0
1970-01-01 00:07:29.320,1241.0,19.0
1970-01-01 00:07:29.420,1242.0,19.0
1970-01-01 00:07:29.530,1239.0,19.0
1970-01-01 00:07:29.620,1222.0,19.0
1970-01-01 00:07:29.730,1229.0,20.0
1970-01-01 00:07:29.840,1222.0,20.0
1970-01-01 00:07:29.960,1206.0,20.0
1970-01-01 00:07:30.070,1214.0,20.0
1970-01-01 00:07:30.170,1200.0,20.0
1970-01-01 00:07:30.260,1184.0,20.0
1970-01-01 00:07:30.400,1189.0,20.0
1970-01-01 00:07:30.530,1180.0,20.0
1970-01-01 00:07:30.630,1191.0,21.0
1970-01-01 00:07:30.730,1178.0,21.0
1970-01-01 00:07:30.840,1177.0,21.0
1970-01-01 00:07:30.960,1178.0,21.0
1970-01-01 00:07:31.090,1172.0,21.0
1970-01-01 00:07:31.200,1175.0,21.0
1970-01-01 00:07:31.330,1165.0,21.0
1970-01-01 00:07:31.440,1168.0,21.0
1970-01-01 00:07:31.540,1159.0,21.0
1970-01-01 00:07:31.640,1171.0,21.0
1970-01-01 00:07:31.740,1170.0,21.0
1970-01-01 00:07:31.870,1154.0,21.0
1970-01-01 00:07:31.970,1175.0,21.0
1970-01-01 00:07:32.070,1149.0,21.0
1970-01-01 00:07:32.180,1159.0,21.0
1970-01-01 00:07:32.280,1167.0,21.0
1970-01-01 00:07:32.420,1158.0,22.0
1970-01-01 00:07:32.520,1169.0,22.0
1970-01-01 00:07:32.610,1158.0,22.0
1970-01-01 00:07:32.720,1165.0,22.0
1970-01-01 00:07:32.850,1158.0,22.0
1970-01-01 00:07:32.970,1164.0,22.0
1970-01-01 00:07:33.080,1166.0,22.0
1970-01-01 00:07:33.180,1162.0,22.0
1970-01-01 00:07:33.280,1171.0,22.0
1970-01-01 00:07:33.380,1151.0,22.0
1970-01-01 00:07:33.480,1190.0,22.0
1970-01-01 00:07:33.580,1203.0,22.0
1970-01-01 00:07:33.680,1220.0,22.0
1970-01-01 00:07:33.780,1220.0,22.0
1970-01-01 00:07:33.900,1195.0,22.0
1970-01-01 00:07:34.010,1181.0,22.0
1970-01-01 00:07:34.120,1196.0,22.0
1970-01-01 00:07:34.210,1219.0,22.0
1970-01-01 00:07:34.320,1188.0,22.0
1970-01-01 00:07:34.420,1171.0,22.0
1970-01-01 00:07:34.520,1148.0,22.0
1970-01-01 00:07:34.620,1130.0,22.0
1970-01-01 00:07:34.730,1073.0,21.0
1970-01-01 00:07:34.850,1049.0,21.0
1970-01-01 00:07:34.960,1008.0,21.0
1970-01-01 00:07:35.060,996.0,21.0
1970-01-01 00:07:35.160,984.0,21.0
1970-01-01 00:07:35.270,983.0,21.0
1970-01-01 00:07:35.370,988.0,21.0
1970-01-01 00:07:35.490,1012.0,20.0
1970-01-01 00:07:35.600,1031.0,20.0
1970-01-01 00:07:35.710,1042.0,20.0
1970-01-01 00:07:35.810,1042.0,20.0
1970-01-01 00:07:35.910,1044.0,20.0
1970-01-01 00:07:36.020,1028.0,20.0
1970-01-01 00:07:36.170,1028.0,19.0
1970-01-01 00:07:36.270,1021.0,19.0
1970-01-01 00:07:36.380,1016.0,19.0
1970-01-01 00:07:36.490,1011.0,19.0
1970-01-01 00:07:36.600,1009.0,19.0
1970-01-01 00:07:36.700,984.0,18.0
1970-01-01 00:07:36.800,987.0,18.0
1970-01-01 00:07:36.920,984.0,18.0
1970-01-01 00:07:37.030,989.0,18.0
1970-01-01 00:07:37.130,982.0,18.0
1970-01-01 00:07:37.240,995.0,17.0
1970-01-01 00:07:37.340,998.0,17.0
1970-01-01 00:07:37.430,1002.0,17.0
1970-01-01 00:07:37.530,1007.0,17.0
1970-01-01 00:07:37.630,1013.0,17.0
1970-01-01 00:07:37.750,1008.0,16.0
1970-01-01 00:07:37.850,1018.0,16.0
1970-01-01 00:07:37.960,1010.0,16.0
1970-01-01 00:07:38.060,1016.0,16.0
1970-01-01 00:07:38.200,1010.0,16.0
1970-01-01 00:07:38.310,1003.0,16.0
1970-01-01 00:07:38.400,994.0,15.0
1970-01-01 00:07:38.530,983.0,15.0
1970-01-01 00:07:38.630,979.0,15.0
1970-01-01 00:07:38.720,976.0,15.0
1970-01-01 00:07:38.830,951.0,15.0
1970-01-01 00:07:38.930,955.0,15.0
1970-01-01 00:07:39.030,952.0,14.0
1970-01-01 00:07:39.130,938.0,14.0
1970-01-01 00:07:39.240,918.0,14.0
1970-01-01 00:07:39.340,917.0,14.0
1970-01-01 00:07:39.450,916.0,13.0
1970-01-01 00:07:39.570,918.0,13.0
1970-01-01 00:07:39.690,922.0,13.0
1970-01-01 00:07:39.830,914.0,12.0
1970-01-01 00:07:39.930,916.0,12.0
1970-01-01 00:07:40.040,919.0,12.0
1970-01-01 00:07:40.170,909.0,11.0
1970-01-01 00:07:40.270,905.0,11.0
1970-01-01 00:07:40.370,912.0,11.0
1970-01-01 00:07:40.470,899.0,11.0
1970-01-01 00:07:40.580,891.0,10.0
1970-01-01 00:07:40.700,884.0,10.0
1970-01-01 00:07:40.830,871.0,9.0
1970-01-01 00:07:40.930,859.0,9.0
1970-01-01 00:07:41.040,853.0,9.0
1970-01-01 00:07:41.140,847.0,8.0
1970-01-01 00:07:41.250,833.0,8.0
1970-01-01 00:07:41.350,807.0,8.0
1970-01-01 00:07:41.460,803.0,7.0
1970-01-01 00:07:41.570,778.0,7.0
1970-01-01 00:07:41.670,772.0,7.0
1970-01-01 00:07:41.780,747.0,6.0
1970-01-01 00:07:41.880,718.0,6.0
1970-01-01 00:07:42.000,691.0,5.0
1970-01-01 00:07:42.110,678.0,5.0
1970-01-01 00:07:42.210,663.0,5.0
1970-01-01 00:07:42.310,661.0,4.0
1970-01-01 00:07:42.420,648.0,4.0
1970-01-01 00:07:42.520,649.0,4.0
1970-01-01 00:07:42.640,652.0,3.0
1970-01-01 00:07:42.770,663.0,3.0
1970-01-01 00:07:42.900,688.0,3.0
1970-01-01 00:07:43.000,721.0,3.0
1970-01-01 00:07:43.100,769.0,3.0
1970-01-01 00:07:43.200,798.0,3.0
1970-01-01 00:07:43.320,826.0,3.0
1970-01-01 00:07:43.450,841.0,3.0
1970-01-01 00:07:43.550,846.0,3.0
1970-01-01 00:07:43.650,844.0,3.0
1970-01-01 00:07:43.760,836.0,2.0
1970-01-01 00:07:43.870,820.0,2.0
1970-01-01 00:07:43.970,803.0,2.0
1970-01-01 00:07:44.090,780.0,2.0
1970-01-01 00:07:44.200,763.0,2.0
1970-01-01 00:07:44.300,759.0,2.0
1970-01-01 00:07:44.400,762.0,1.0
1970-01-01 00:07:44.530,763.0,0.0
1970-01-01 00:07:44.650,766.0,0.0
1970-01-01 00:07:44.750,765.0,0.0
1970-01-01 00:07:44.860,769.0,0.0
1970-01-01 00:07:44.960,782.0,0.0
1970-01-01 00:07:45.090,822.0,0.0
1970-01-01 00:07:45.200,847.0,0.0
1970-01-01 00:07:45.320,867.0,0.0
1970-01-01 00:07:45.430,875.0,0.0
1970-01-01 00:07:45.540,860.0,0.0
1970-01-01 00:07:45.640,852.0,0.0
1970-01-01 00:07:45.740,844.0,0.0
1970-01-01 00:07:45.840,824.0,0.0
1970-01-01 00:07:45.940,802.0,0.0
1970-01-01 00:07:46.050,775.0,0.0
1970-01-01 00:07:46.150,762.0,0.0
1970-01-01 00:07:46.250,743.0,0.0
1970-01-01 00:07:46.350,729.0,0.0
1970-01-01 00:07:46.460,729.0,0.0
1970-01-01 00:07:46.560,728.0,0.0
1970-01-01 00:07:46.660,737.0,0.0
1970-01-01 00:07:46.760,743.0,0.0
1970-01-01 00:07:46.860,745.0,0.0
1970-01-01 00:07:46.960,755.0,0.0
1970-01-01 00:07:47.060,752.0,0.0
1970-01-01 00:07:47.230,747.0,0.0
1970-01-01 00:07:47.340,749.0,0.0
1970-01-01 00:07:47.440,749.0,0.0
1970-01-01 00:07:47.540,749.0,0.0
1970-01-01 00:07:47.640,742.0,0.0
1970-01-01 00:07:47.750,738.0,0.0
1970-01-01 00:07:47.870,730.0,0.0
1970-01-01 00:07:47.970,723.0,0.0
1970-01-01 00:07:48.080,716.0,0.0
1970-01-01 00:07:48.180,713.0,0.0
1970-01-01 00:07:48.290,710.0,0.0
1970-01-01 00:07:48.400,708.0,0.0
1970-01-01 00:07:48.500,708.0,0.0
1970-01-01 00:07:48.600,711.0,0.0
1970-01-01 00:07:48.710,731.0,0.0
1970-01-01 00:07:48.800,771.0,0.0
1970-01-01 00:07:48.940,810.0,0.0
1970-01-01 00:07:49.040,855.0,0.0
1970-01-01 00:07:49.140,866.0,0.0
1970-01-01 00:07:49.250,881.0,0.0
1970-01-01 00:07:49.360,875.0,0.0
1970-01-01 00:07:49.450,875.0,0.0
1970-01-01 00:07:49.590,858.0,0.0
1970-01-01 00:07:49.690,844.0,0.0
1970-01-01 00:07:49.810,826.0,0.0
1970-01-01 00:07:49.910,821.0,0.0
1970-01-01 00:07:50.020,800.0,0.0
1970-01-01 00:07:50.110,794.0,0.0
1970-01-01 00:07:50.220,786.0,0.0
1970-01-01 00:07:50.330,762.0,0.0
1970-01-01 00:07:50.420,762.0,0.0
1970-01-01 00:07:50.530,748.0,0.0
1970-01-01 00:07:50.640,744.0,0.0
1970-01-01 00:07:50.740,742.0,0.0
