sys_time,raw_x_acc,raw_y_acc,raw_z_acc
1970-01-01 00:00:07.100,9.796594424999999,0.05363011789999998,0.8078036579999998
1970-01-01 00:00:07.200,9.635704225,-0.08427589994999998,1.0635044150000001
1970-01-01 00:00:07.300,9.503065549999999,-0.449631083,1.280897935
1970-01-01 00:00:07.400,9.604579699999999,-0.7388506324999999,1.45711114
1970-01-01 00:00:07.500,9.719022475000001,-0.8781931755000001,1.8004396450000002
1970-01-01 00:00:07.600,9.226774619999999,-0.6114791199999999,2.9094339000000007
1970-01-01 00:00:07.700,9.514557799999999,-0.8039729379999999,2.6819847599999997
1970-01-01 00:00:07.800,9.538499850000001,-0.8149862555,2.72555924
1970-01-01 00:00:07.900,9.626606399999998,-1.1219229299999998,2.6570850550000005
1970-01-01 00:00:08.000,9.610804600000002,-1.2090718849999997,2.6867731650000004
