"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"40800.0","1528921751743","3422558193497","0.2883767","0.15385532","0.054017544"
"40805.0","1528921751769","3422562801651","0.07506108","0.114813805","0.5822964"
"40810.0","1528921751788","3422567806534","0.113694966","-0.058861732","0.4588375"
"40815.0","1528921751803","3422572780899","0.112104714","0.07337284","-0.010649681"
"40820.0","1528921751803","3422577755264","-0.40165368","-0.014649391","0.07901096"
"40825.0","1528921751828","3422582760147","0.07071316","0.1508646","0.20834446"
"40830.0","1528921751855","3422588131241","0.16619068","0.066942215","0.38826942"
"40835.0","1528921751855","3422592708878","-0.08827299","0.106266975","0.16986513"
"40840.0","1528921751895","3422597713761","0.04903525","0.24686718","-0.45023966"
"40844.0","1528921751895","3422602688126","0.072044045","0.0041828156","0.06357479"
"121571.0","1528921769826","3503328975968","0.39322996","0.3383999","-0.1967535"
"121576.0","1528921769827","3503333919815","-0.11833382","0.57141685","-0.2069645"
"121581.0","1528921769827","3503338802628","-0.22001982","0.96574974","-0.3272233"
"121586.0","1528921769855","3503343929581","0.106518984","0.053941727","0.1155839"
"121591.0","1528921769856","3503348812393","0.30804062","0.30844212","0.09601736"
"121596.0","1528921769880","3503353939347","-0.07518935","0.80847454","-0.16452026"
"121601.0","1528921769899","3503358822159","-0.0708189","0.32974815","-0.06574154"
"121606.0","1528921769900","3503363949112","-0.01207304","0.5564356","-0.23872137"
"121611.0","1528921769900","3503368831925","0.2566626","0.2924595","0.12281799"
"121616.0","1528921769901","3503373714737","0.23507786","-0.11586285","0.07741785"
"121621.0","1528921769902","3503378841690","0.565398","0.31970692","0.28756142"
"121626.0","1528921769949","3503383724503","0.06191206","-0.51116085","0.33093834"
"121631.0","1528921769950","3503388851456","0.31318736","0.10722351","-0.15708447"
"121636.0","1528921769950","3503393734268","0.29578114","0.79849625","-0.4071927"
"215155.0","1528921774877","3596913265518","0.09503406","-0.18478298","0.300066"
"215160.0","1528921774878","3596918148331","0.1935353","0.30283642","-0.004845619"
"215165.0","1528921774906","3596923275284","0.22501385","0.41119003","-0.0049057007"
"215170.0","1528921774906","3596928158097","0.08110514","-0.031133652","7.1525574E-5"
"215175.0","1528921774931","3596933040909","0.19809712","0.32570457","0.21505785"
"215180.0","1528921774931","3596938167862","0.14191684","-0.21069717","0.602489"
"215185.0","1528921780788","3596943050675","0.07918027","-0.029891014","0.24292088"
"215190.0","1528921780835","3596948177628","-0.020747226","0.15673637","-0.2360797"
"215195.0","1528921780835","3596953060440","0.06171942","0.09425163","0.101343155"
"215200.0","1528921780874","3596958187393","0.03253683","-0.13538647","0.5019593"
"215205.0","1528921780874","3596963039688","0.34850657","-0.011827469","0.5186033"
"219451.0","1528921780943","3601209530167","0.28380215","0.40733624","-0.3972993"
"219457.0","1528921780969","3601214901261","-0.18004845","0.023410797","-0.10897493"
"219461.0","1528921781002","3601219509415","0.08505989","0.15037727","-0.17219257"
"219466.0","1528921781003","3601224483780","-0.1379742","-0.035395622","-0.1901536"
"219471.0","1528921781037","3601229488663","0.27343094","0.48372698","-0.2765522"
"219476.0","1528921781087","3601234463028","-0.31502557","0.068630695","-0.37381554"
"219481.0","1528921781113","3601239437393","0.20375045","-0.30265617","-0.14185381"
"219487.0","1528921781133","3601244808487","0.38083205","-0.15875673","-0.19056177"
"219491.0","1528921781163","3601249416641","-0.24385038","-0.17431402","-0.24607754"
"219496.0","1528921781201","3601254391007","0.4062543","0.66252327","-0.38125753"
"219501.0","1528921781231","3601259395889","-0.13656138","-0.17875957","-0.12092829"
"219506.0","1528921781256","3601264370255","0.005066432","0.112900734","-0.12249136"
"219511.0","1528921781286","3601269344620","0.17180827","0.47518587","-0.39803982"
"219517.0","1528921781316","3601274715714","-0.3122465","-0.22065592","0.13610792"
"219521.0","1528921781347","3601279323868","0.37144026","0.064361095","-0.07992792"
"219526.0","1528921781376","3601284298233","0.16656703","-0.22907686","-0.08657026"
"219531.0","1528921781401","3601289303116","-0.08388446","0.19750595","-0.3481431"
"219536.0","1528921781435","3601294338516","-0.09142569","0.6231127","-0.66392136"
"219541.0","1528921781436","3601299251847","-0.03757368","0.12002516","-0.19075203"
"219546.0","1528921781490","3601304622940","0.074703574","-0.12881517","-0.1867528"
"219551.0","1528921781491","3601309231095","0.049531147","0.09394312","0.0057578087"
"219556.0","1528921781516","3601314205460","-0.26341325","-0.12885761","-0.1785574"
"219561.0","1528921781550","3601319210343","0.08724275","0.24066353","-0.4081297"
"219566.0","1528921781570","3601324184708","-0.058429852","-0.013512135","-0.00760746"
"219571.0","1528921781605","3601329159073","0.075635925","-0.25627708","0.22887564"
"219576.0","1528921781655","3601334530167","0.13814512","-0.20927","0.1278739"
"219581.0","1528921781655","3601339138321","-0.42033675","-0.15315247","-0.014709473"
"219586.0","1528921781690","3601344112686","-0.2045402","0.025563717","-0.27608776"
"219591.0","1528921781715","3601349117569","0.29993245","-0.4367714","0.22736835"
"219596.0","1528921781745","3601354091934","0.10621557","-0.66180897","0.15742016"
"219601.0","1528921781770","3601359066300","0.12196827","-0.42251062","0.15859652"
"219606.0","1528921781799","3601364437393","0.22993064","-0.2203908","-0.22473001"
"219611.0","1528921781824","3601369045548","-0.2484242","-0.29825974","-0.066343784"
"219616.0","1528921781854","3601374019913","0.18372029","-0.18180752","0.06725836"
"219621.0","1528921781884","3601378994278","0.33858338","-0.394701","0.16872263"
"219626.0","1528921781903","3601383999161","0.0106512755","-0.45962524","0.2880211"
"219631.0","1528921781939","3601388973526","0.124652594","-0.1414671","0.05240774"
"219636.0","1528921781959","3601394344620","0.4952308","-0.4678583","-0.011064053"
"219641.0","1528921781994","3601398952774","0.13069382","-0.34070015","-0.085850716"
"219646.0","1528921782023","3601403927139","-0.13886207","-0.056388855","-0.2189579"
"219651.0","1528921782023","3601408932022","0.09446335","0.02725792","-0.3155694"
"219656.0","1528921782059","3601413906388","-0.07757656","-0.12586498","-0.41848564"
"219661.0","1528921782108","3601418880753","-0.16326432","-0.006248474","-0.33877993"
"219666.0","1528921782128","3601424251847","0.2733783","-0.3597517","-0.13699818"
"219671.0","1528921782163","3601428860001","0.30478644","-0.38708305","0.0015187263"
"219676.0","1528921782193","3601433834366","0.09735946","-0.32208252","-0.099475384"
"219681.0","1528921782223","3601438808731","0.24567552","-0.1890068","-0.37174034"
"219686.0","1528921782253","3601443813614","-0.044057235","0.03992462","-0.38419962"
"219691.0","1528921782283","3601448787979","-0.088534296","-0.028113365","-0.099107265"
"219696.0","1528921782316","3601454159073","0.19063193","-0.15004635","-0.18013191"
"219701.0","1528921782352","3601458767227","-0.3539275","-0.11070728","-0.21833849"
"219706.0","1528921782382","3601463741593","-0.21651867","0.032274246","-0.23720312"
"219711.0","1528921782411","3601468746475","-0.14409639","-0.4229622","-0.29577827"
"219716.0","1528921782452","3601473720841","-0.0039357096","-0.28663445","-0.08712387"
"219720.0","1528921782476","3601478695206","-0.25923115","-0.42073917","-0.5532222"
"219726.0","1528921782502","3601484066300","0.14639056","-0.10521793","-0.34740353"
"219730.0","1528921782531","3601488674454","-0.4356004","-0.5830231","-0.14317942"
"219735.0","1528921782566","3601493648819","-0.23366563","-0.122057915","-0.6818638"
"219740.0","1528921782606","3601498653702","-0.08035332","0.0019464493","-0.34304047"
"219745.0","1528921782635","3601503628067","-0.32005662","-0.6802435","0.13904333"
"219750.0","1528921782651","3601508602432","-0.18197201","-0.18346977","-0.48752785"
"219756.0","1528921782696","3601513973526","-0.35627514","-0.34936428","-0.011143208"
"219760.0","1528921782716","3601518581680","0.032499477","-0.34168625","-0.29191065"
"219765.0","1528921782745","3601523556046","0.2649045","0.13320065","-0.27307796"
"219770.0","1528921782776","3601528560929","-0.33081672","0.0801239","-0.44556522"
"219775.0","1528921782821","3601533535294","0.072566345","0.39350796","-0.5928445"
"219780.0","1528921782846","3601538509659","-0.15004008","0.031381607","-0.34724045"
"219786.0","1528921782875","3601543880753","-0.028303862","-0.15810299","-0.22687387"
"219790.0","1528921782909","3601548488907","0.16527803","-0.12185192","-0.5254493"
"219795.0","1528921782955","3601553463272","-0.00854893","-0.557991","-0.23372507"
"219800.0","1528921782974","3601558468155","0.19411656","-0.12881756","-0.4069934"
"219805.0","1528921783009","3601563442520","-0.032248616","0.2613163","-0.6804075"
"219810.0","1528921783045","3601568416886","-0.060910918","0.7332163","-0.67767954"
"219816.0","1528921783074","3601573787979","-0.004553683","0.3444214","-0.5733061"
"219820.0","1528921783105","3601578396134","-0.064727314","-0.008141518","-0.30462027"
"219825.0","1528921783125","3601583370499","-0.40283006","-0.1339426","-0.37157965"
"219830.0","1528921783164","3601588375382","0.0030222386","0.062080383","-0.0842433"
"219835.0","1528921783185","3601593349747","-0.20864934","-0.26975536","-0.48833752"
"219840.0","1528921783224","3601598385147","-0.09083819","0.07186413","-0.560554"
"219845.0","1528921783253","3601603695206","-0.12292751","0.028265","-0.44327354"
"219850.0","1528921783284","3601608303360","-0.31777495","-0.012662888","-0.41437674"
"219855.0","1528921783313","3601613277725","-0.5440355","-0.11953354","-0.5016413"
"219860.0","1528921783334","3601618252091","-0.45209187","-0.39550877","-0.43006372"
"219865.0","1528921783373","3601623226456","0.056782596","-0.03178501","-0.4510789"
"219870.0","1528921783392","3601628231339","-0.3619274","-0.09357166","-0.18620777"
"219875.0","1528921783433","3601633602432","-0.40210593","-0.15956593","-0.051006794"
"219880.0","1528921783453","3601638180069","-0.03314177","-0.003045082","-0.49754047"
"219885.0","1528921783497","3601643184952","-0.37533742","-0.13105488","-0.531929"
"219890.0","1528921783527","3601648159317","-0.5922537","0.13645458","-0.52557707"
"219895.0","1528921783562","3601653133682","-0.41070962","0.0830946","-0.26901484"
"219900.0","1528921783563","3601658138565","-0.4120161","0.18577003","-0.35951185"
"219905.0","1528921783627","3601663479141","-0.53098834","0.11753178","-0.6193547"
"219910.0","1528921783656","3601668087296","-0.2027919","-0.008808136","-0.61690855"
"219915.0","1528921783691","3601673092179","-0.24327144","-0.22123909","-0.29317427"
"219920.0","1528921783721","3601678066544","-0.45571783","-0.051992416","-0.10923672"
"219925.0","1528921783737","3601683040909","-0.2907915","-0.14398861","-0.1961689"
"219930.0","1528921783777","3601688045792","-0.0632038","-0.081609726","-0.5252857"
"219935.0","1528921783802","3601693386368","-0.34739932","-0.007504463","-0.35770702"
"219940.0","1528921783841","3601697994522","-0.35087317","-0.202981","-0.21257687"
"219945.0","1528921783866","3601702999405","-0.31618595","-0.35451412","0.12704039"
"219950.0","1528921783867","3601707973770","-0.4609072","-0.40112686","-0.18560314"
"219955.0","1528921783935","3601712948136","-0.030860038","-0.36928082","-0.22630596"
"219960.0","1528921783965","3601717922501","0.102628425","-0.63946056","-0.1646328"
"219965.0","1528921783995","3601723293595","0.055452034","-0.4256382","0.0927248"
"219970.0","1528921784010","3601727901749","0.0014966317","-0.43100834","-0.07492685"
"219975.0","1528921784011","3601732876114","-0.08718371","-0.48115826","-0.26947594"
"219980.0","1528921784061","3601737880997","-0.36408484","-0.3984604","-0.38418102"
"219985.0","1528921784105","3601742855362","-0.31322542","-0.37295341","0.01688099"
"219990.0","1528921784129","3601747829727","-0.2511596","-0.49417114","0.124044895"
"219995.0","1528921784160","3601753200821","-0.10692941","-0.14473152","-0.20417213"
"220000.0","1528921784189","3601757808975","-0.34411424","-0.1663866","-0.3124013"
"220005.0","1528921784220","3601762783341","0.005848933","0.0367651","-0.37437105"
"220010.0","1528921784249","3601767788223","-0.107604906","-0.24330902","-0.010890961"
"220015.0","1528921784280","3601772762589","-0.27214766","-0.278265","0.09886646"
"220020.0","1528921784309","3601777736954","-0.20161122","-0.23767376","-0.118433"
"220025.0","1528921784339","3601783108048","-0.5566685","-0.3978424","-0.2911253"
"220030.0","1528921784370","3601787716202","-0.5264982","-0.070186615","-0.344059"
"220034.0","1528921784389","3601792690567","-0.26769516","-0.36607552","-0.011760712"
"220039.0","1528921784413","3601797664932","-0.08429823","-0.18071175","-0.03214693"
"220044.0","1528921784443","3601802669815","-0.62985015","-0.2354765","-0.37363434"
"220049.0","1528921784478","3601807644180","-0.5572519","-0.034518242","-0.5206289"
"220055.0","1528921784533","3601813015274","-0.5488132","-0.0071783066","-0.41330147"
"220059.0","1528921784534","3601817623429","-0.4694397","-0.1763792","0.14819479"
"220064.0","1528921784563","3601822597794","-0.1523758","-0.32810593","0.17562199"
"220069.0","1528921784592","3601827572159","-0.13300703","-0.20962143","-0.12551355"
"220074.0","1528921784627","3601832546524","-0.47042334","-0.032733917","-0.37405872"
"220079.0","1528921784654","3601837551407","-0.5077088","-0.083601","-0.24474859"
"220085.0","1528921784673","3601842922501","-0.41474608","-0.26639748","0.1311264"
"220089.0","1528921784693","3601847530655","-0.40012997","-0.4080801","0.1325264"
"220094.0","1528921784733","3601852505020","-0.3265992","-0.5015526","-0.24166489"
"220099.0","1528921784734","3601857479386","-0.657371","-0.36971378","-0.076508045"
"220104.0","1528921784786","3601862453751","-0.6406836","-0.824255","0.049699783"
"220109.0","1528921784806","3601867458634","0.046628993","-0.6309681","0.2711053"
"220115.0","1528921784827","3601872829727","-0.3387605","-0.89531994","0.2846899"
"220119.0","1528921784846","3601877437882","-0.22304967","-0.34524918","-0.124126434"
"220124.0","1528921784877","3601882412247","-0.3795777","-0.30932045","0.046878338"
"220129.0","1528921784906","3601887386612","-0.22057222","-0.45789433","0.21635437"
"220134.0","1528921784956","3601892360977","-0.17367806","-0.060313225","-0.13070154"
"220139.0","1528921784981","3601897365860","-0.26890352","-0.17365837","-0.2554717"
"220145.0","1528921785011","3601902797989","0.014184516","0.030465126","-0.47570086"
"220149.0","1528921785032","3601907314591","-0.15108606","-0.14699364","-0.23119068"
"220154.0","1528921785076","3601912319473","-0.1330148","-0.19341278","-0.11419439"
"220159.0","1528921785096","3601917293839","0.14947191","-0.10046482","-0.2582388"
"220164.0","1528921785131","3601922268204","-0.2360851","-0.1333065","-0.5048213"
"220169.0","1528921785151","3601927273087","-0.30709845","0.6512251","-0.39243507"
"220174.0","1528921785205","3601932644180","-0.1793355","0.20650005","-0.056665897"
"220179.0","1528921785225","3601937221817","0.13398902","0.12164116","-0.23868084"
"220184.0","1528921785255","3601942226700","0.12605837","0.21196556","-0.31088018"
"220189.0","1528921785275","3601947201065","0.042301133","-0.08524799","-0.51419306"
"220194.0","1528921785305","3601952175430","-0.12580414","0.061733246","-0.37312126"
"220199.0","1528921785325","3601957180313","-0.5613775","-0.25297546","2.6082993E-4"
"220204.0","1528921785344","3601962520889","-0.20934626","0.038874626","-0.14693403"
"220209.0","1528921785349","3601967129044","-0.24265134","0.05701351","-0.5971656"
"220214.0","1528921785360","3601972133927","-0.1699175","0.03302002","-0.56847477"
"220219.0","1528921785366","3601977108292","-0.16648859","0.13933563","-0.41216707"
"220224.0","1528921785386","3601982082657","-0.115487434","0.086283684","-0.16318417"
"220229.0","1528921785394","3601987087540","-0.27000988","0.042664528","-0.32999706"
"220234.0","1528921785409","3601992428116","-0.08104529","-0.012388229","-0.2546363"
"220239.0","1528921785416","3601997036270","0.04235734","-0.024179459","-0.14878082"
"220244.0","1528921785425","3602002041153","0.13865685","-0.19158459","0.06489849"
"220249.0","1528921785430","3602007015518","-0.16221398","-0.30808926","-0.05376482"
"220254.0","1528921785432","3602011989884","-0.113281965","0.29874134","-0.61282253"
"220259.0","1528921785436","3602016994766","-0.18281768","0.44988918","-0.5153866"
"220264.0","1528921785444","3602022335343","-0.5446789","0.033388138","-0.14945364"
"220269.0","1528921785446","3602026943497","-0.20221767","0.21494007","-0.277946"
"220274.0","1528921785451","3602031948380","-0.3107602","-0.08688259","-0.26179838"
"220279.0","1528921785455","3602036922745","-0.22970334","0.090764046","-0.42029667"
"220284.0","1528921785461","3602041897110","0.2139864","-0.10804367","-0.15444231"
"220289.0","1528921785464","3602046901993","0.08025417","-0.50826645","0.23186684"
"220294.0","1528921785471","3602052242569","-0.028552406","0.11663532","0.007832527"
"220299.0","1528921785480","3602056850723","-0.462121","-0.17243099","-0.07263136"
"220304.0","1528921785484","3602061855606","-0.22879323","0.12669182","-0.46823597"
"220309.0","1528921785485","3602066829972","-0.33513156","0.36694813","-0.48955727"
"220314.0","1528921785491","3602071804337","-0.2921769","-0.0393219","0.14540577"
"220319.0","1528921785495","3602076809220","7.5013936E-4","-0.35281944","-0.07986975"
"220324.0","1528921785501","3602082149796","-0.12630686","-0.10200024","-0.30105734"
"220329.0","1528921785504","3602086757950","-0.20077994","0.47746944","-0.51297283"
"220334.0","1528921785510","3602091732315","-0.2584959","0.4339819","-0.16557026"
"220339.0","1528921785511","3602096737198","-0.36054197","-0.012968063","0.2589717"
"220344.0","1528921785520","3602101711563","-0.31736144","-0.029432297","-0.1492672"
"220349.0","1528921785521","3602106716446","-0.26733428","0.17602539","-0.41026735"
"220354.0","1528921785525","3602112057022","-0.32672274","-0.037612915","-0.3828659"
"220358.0","1528921785529","3602116665177","-0.031637773","-0.31781292","0.19920778"
"220363.0","1528921785534","3602121639542","-0.06922369","-0.23261261","0.30132627"
"220368.0","1528921785536","3602126644425","-0.20064579","-0.11079979","0.0101156235"
"220373.0","1528921785540","3602131618790","-0.288584","-0.2682991","-0.21931124"
"220378.0","1528921785543","3602136593155","-0.3406832","-0.33901596","-0.07317448"
"220384.0","1528921785549","3602141964249","-0.36404556","0.17868996","-0.1665988"
"220388.0","1528921785550","3602146572403","-0.49564254","0.21019459","0.09200716"
"220393.0","1528921785558","3602151546768","-0.116238505","0.09722233","-0.10271597"
"220398.0","1528921785560","3602156551651","0.0144702345","-0.047782898","-0.2555852"
"220403.0","1528921785564","3602161526016","-0.3235165","-0.3637638","-0.20870209"
"220408.0","1528921785565","3602166500382","-0.07568322","0.15143204","-0.3062234"
"220414.0","1528921785570","3602171871475","-0.2524764","0.07447338","-0.14575386"
"220418.0","1528921785574","3602176479630","-0.345296","0.050084114","-0.13534307"
"220423.0","1528921785580","3602181453995","0.0039924383","0.16756535","-0.48142147"
"220428.0","1528921785584","3602186428360","-0.27063593","0.22985363","-0.2792244"
"220433.0","1528921785586","3602191402725","-0.6282035","0.27511883","-0.31002617"
"220438.0","1528921785589","3602196407608","-0.3264746","0.6007786","-0.28883076"
"220444.0","1528921785590","3602201778702","-0.44272727","0.21296978","-0.2586894"
"220448.0","1528921785595","3602206447891","-0.3100695","0.30518818","-0.24300909"
"220453.0","1528921785596","3602211361222","-0.65537107","0.2126112","-0.3642373"
"220458.0","1528921785600","3602216335587","-0.35327947","-0.013677597","-0.23649454"
"220463.0","1528921785604","3602221309952","-0.20704876","-0.14149952","-0.32962608"
"220468.0","1528921785605","3602226314835","-0.24860698","0.18946075","-0.39162588"
"220473.0","1528921785609","3602231685929","-0.65114105","0.12809181","-0.33992386"
"220478.0","1528921785610","3602236263565","-0.32533383","0.23264408","-0.27659988"
"220483.0","1528921785611","3602241268448","-0.29006827","0.07893562","-0.5821729"
"220488.0","1528921785615","3602246242813","-0.20804353","0.15303612","-0.37072372"
"220493.0","1528921785620","3602251217179","-0.45966995","0.5003023","-0.34050417"
"220498.0","1528921785623","3602256222061","-0.48467076","0.5236349","-0.34358597"
"220503.0","1528921785625","3602261562638","-0.25420022","0.60089207","-0.41533422"
"220508.0","1528921785629","3602266170792","-0.3726234","0.7672472","-0.39436722"
"220513.0","1528921785630","3602271175675","-0.34397575","0.37750912","-0.41131687"
"220518.0","1528921785635","3602276150040","0.0055333674","0.2484541","-0.43264818"
"220523.0","1528921785638","3602281124405","-0.2943787","0.2596836","-0.42083263"
"220528.0","1528921785639","3602286129288","0.08084077","0.33434105","0.05325079"
"220533.0","1528921785643","3602291469864","-0.14461297","-0.31650162","0.05573082"
"220538.0","1528921785644","3602296078018","-0.23117547","-0.5792885","-0.1303277"
"220543.0","1528921785648","3602301082901","-0.45852748","-0.082141876","-0.37856674"
"220548.0","1528921785650","3602306057266","-0.516618","-0.0068035126","-0.013152599"
"220553.0","1528921785654","3602311031632","-0.42594463","-0.3050127","-0.08742809"
"220558.0","1528921785655","3602316036514","-0.19930488","-0.19487858","-0.18255806"
"220563.0","1528921785665","3602321377091","-0.274666","-0.024365425","-0.21800661"
"220568.0","1528921785671","3602325985245","-0.2361806","-0.16415691","-0.021337032"
"220573.0","1528921785674","3602330959610","-0.10620926","-0.3901043","0.11942768"
"220578.0","1528921785678","3602335964493","-0.447169","-0.16346931","0.22337532"
"220583.0","1528921785680","3602340938858","-0.47374713","0.0730772","-0.107899666"
"220588.0","1528921785683","3602345913223","-0.514264","-0.18773174","-0.22113848"
"220593.0","1528921785685","3602351284317","-0.62074274","-0.4036789","-0.16319847"
"220598.0","1528921785688","3602355892472","-0.17124774","-0.3370018","-0.122365"
"220603.0","1528921785690","3602360866837","-0.11276659","-0.05148697","0.07136202"
"220608.0","1528921785694","3602365871720","-0.64974415","-0.36532974","-0.246068"
"220613.0","1528921785698","3602370815567","-0.04185565","-0.05781555","-0.111952305"
"220618.0","1528921785699","3602375820450","-0.3499512","-0.33354855","-0.16068983"
"220623.0","1528921785704","3602381191544","-0.56120014","0.35614204","-0.112222195"
"220628.0","1528921785709","3602385799698","-0.48243588","-0.024339676","-0.22204924"
"220633.0","1528921785710","3602390774063","0.14818159","-0.57616615","-0.28114128"
"220638.0","1528921785714","3602395748429","-0.32404938","-0.16501236","-0.12020826"
"220643.0","1528921785719","3602400722794","-0.6296426","-0.16796684","0.11263037"
"220648.0","1528921785720","3602405727677","-0.009537727","-0.2793436","-0.08824968"
"220653.0","1528921785724","3602411098770","-0.5252455","-0.6044712","-0.03940487"
"220658.0","1528921785728","3602415706925","-0.43467247","-0.12193298","0.08930349"
"220662.0","1528921785729","3602420681290","-0.28107888","-0.45521355","-0.117929935"
"220667.0","1528921785733","3602425655655","-0.10270476","-0.54007435","0.028501034"
"220672.0","1528921785735","3602430630020","-0.32488108","-0.27722073","0.055686474"
"220677.0","1528921785739","3602435634903","-0.18645057","0.0070466995","-0.13925886"
"220683.0","1528921785740","3602440975479","-0.27582687","0.15230083","-0.10559273"
"220687.0","1528921785744","3602445583634","-0.31006074","-0.22533798","-0.15954018"
"220692.0","1528921785745","3602450588516","-0.3015861","-0.5714264","0.0727067"
"220697.0","1528921785749","3602455562882","-0.12066162","-0.40965176","0.12337589"
"220702.0","1528921785754","3602460537247","-0.20095119","-0.511261","0.21373081"
"220707.0","1528921785755","3602465511612","-0.3492356","-0.63311577","0.20440388"
"220713.0","1528921785759","3602470882706","-0.19893563","-0.5106745","0.08204889"
"220717.0","1528921785763","3602475490860","-0.24321215","-0.6845808","0.002846241"
"220722.0","1528921785765","3602480465225","-0.33217078","-0.5854454","0.073197365"
"220727.0","1528921785769","3602485470108","-0.35204414","-0.52959824","0.006084442"
"220732.0","1528921785773","3602490444473","-0.3859581","-0.5262308","0.15894508"
"220737.0","1528921785797","3602495418839","-0.17406103","-0.69300365","0.19465256"
"220743.0","1528921785804","3602500789932","-0.24732275","-0.5586481","0.29135942"
"227549.0","1528921785809","3609307479936","0.68917465","-0.057570457","0.21402645"
"227554.0","1528921785814","3609312088090","1.4292903","0.2837181","0.33856773"
"227559.0","1528921785819","3609317062455","0.70210004","-0.301095","0.6647129"
"227564.0","1528921785824","3609322067338","0.8686023","-0.13763714","0.35057306"
"227569.0","1528921785830","3609327041703","1.069437","0.40466022","-0.04324007"
"227574.0","1528921785834","3609332016068","0.29138517","-0.088912964","0.47064543"
"227579.0","1528921785883","3609337387162","1.0660031","0.25470924","0.42289877"
"227584.0","1528921785884","3609341995316","1.3102262","0.18893337","0.1199069"
"227589.0","1528921785888","3609346969682","0.8085489","0.036374092","0.11440182"
"227594.0","1528921785889","3609351944047","1.167527","0.24424934","0.21550608"
"227599.0","1528921785894","3609356918412","1.1364539","-0.30964184","0.25451803"
"227604.0","1528921785899","3609361923295","1.0608788","0.22431469","0.27399158"
"227609.0","1528921785904","3609367263871","0.7286875","0.23434353","0.18687487"
"227614.0","1528921785908","3609371872025","0.86915874","0.04600811","0.24690866"
"227619.0","1528921785909","3609376846391","0.9189203","0.10476875","0.032722473"
"227624.0","1528921785913","3609381851273","0.94456935","0.11103535","0.2828455"
"227629.0","1528921785914","3609386795121","1.2200134","0.08646393","0.13881016"
"227634.0","1528921785918","3609391800004","1.2097161","0.019631386","0.19894409"
"227639.0","1528921785919","3609397171098","0.94904613","0.29106998","0.119428635"
"227644.0","1528921785923","3609401748734","0.9384315","0.47768307","0.15396261"
"227649.0","1528921785924","3609406753617","1.0531719","0.2637558","0.105582714"
"227654.0","1528921785929","3609411727982","1.0536652","0.13885593","0.3336687"
"227659.0","1528921785948","3609416702348","0.7257898","0.06689453","0.3590641"
"227664.0","1528921785949","3609421707230","0.8845763","0.26700878","0.2331934"
"227669.0","1528921785959","3609427047807","0.8628495","0.41363335","-0.08732176"
"227673.0","1528921785973","3609431655961","0.7539458","0.30658436","0.03878498"
"227678.0","1528921785982","3609436630326","0.815686","0.18867683","0.19924068"
"227683.0","1528921785987","3609441604691","0.9239743","0.28408718","0.15749693"
"227688.0","1528921785994","3609446579057","0.7126298","0.2347002","0.0027608871"
"227693.0","1528921786003","3609451583939","0.90438676","0.07263088","-0.02053976"
"227699.0","1528921786014","3609456955033","1.1535556","0.07019138","0.11232281"
"227703.0","1528921786028","3609461563187","0.7277503","-0.1306696","0.47987223"
"227708.0","1528921786047","3609466537553","0.7585807","0.20124817","0.2376175"
"227713.0","1528921786049","3609471511918","0.6149504","0.091355324","0.077840805"
"227718.0","1528921786068","3609476486283","0.8883362","0.06270981","0.014054298"
"227723.0","1528921786072","3609481460648","1.0907726","0.19019508","0.1467762"
"227729.0","1528921786074","3609486831742","0.9440472","0.2270937","0.14154959"
"227733.0","1528921786077","3609491439896","0.84581923","0.18577957","0.060843945"
"227738.0","1528921786082","3609496414262","1.1688578","0.21805954","0.07307339"
"227743.0","1528921786084","3609501388627","0.9581456","0.08476257","0.16775036"
"227748.0","1528921786097","3609506362992","0.80324817","0.3372965","0.31577778"
"227753.0","1528921786098","3609511367875","0.8668866","0.32810307","0.051911354"
"227759.0","1528921786102","3609516800004","0.89243984","0.14680672","-0.039522648"
"227763.0","1528921786104","3609521347123","0.8988998","0.12745571","0.1199131"
"227768.0","1528921786108","3609526321488","0.8814707","0.12481308","0.3393488"
"227773.0","1528921786112","3609531295853","0.70842004","0.10558891","0.32788515"
"227778.0","1528921786116","3609536270219","0.6858275","0.13846493","0.054611206"
"227783.0","1528921786117","3609541275102","0.82650876","0.23019123","0.07182646"
"227788.0","1528921786123","3609546615678","0.98010564","0.25755405","0.072534084"
"227793.0","1528921786127","3609551223832","1.162828","0.31522083","0.15317822"
"227798.0","1528921786132","3609556198197","1.1808541","0.31582165","0.07498217"
"227803.0","1528921786133","3609561203080","1.1515312","0.3990984","0.17220879"
"227808.0","1528921786142","3609566177445","1.1248486","0.21258068","0.124649525"
"227813.0","1528921786143","3609571151811","0.9070406","0.24951744","0.32767153"
"227818.0","1528921786148","3609576522904","0.5942006","0.09970093","0.33075142"
"227823.0","1528921786152","3609581131059","1.0208924","0.375782","0.14475918"
"227828.0","1528921786153","3609586105424","0.7288916","0.045277596","-0.01365757"
"227833.0","1528921786157","3609591110307","1.0268116","0.31008625","0.29662132"
"227838.0","1528921786162","3609596084672","0.95144093","0.12177467","0.24301672"
"227843.0","1528921786163","3609601059037","0.947543","0.1071949","0.18492985"
"227848.0","1528921786168","3609606430131","1.1373721","0.2532339","0.08248901"
"227853.0","1528921786173","3609611038285","0.8464885","0.0038204193","0.1319685"
"227858.0","1528921786178","3609616012650","0.99455035","0.30891323","0.20230198"
"227863.0","1528921786182","3609620987016","0.75194156","0.06133938","0.23177958"
"227868.0","1528921786187","3609625961381","0.8585863","0.04225731","0.24195242"
