"timestamp","system_time","lat","lon","speed","bearing","provider"
"1529264108000","1529264107750","43.01003824","-78.82074385","9.617692","179.2","gps"
"1529264109000","1529264108988","43.00996963","-78.82071697","9.370832","177.4","gps"
"1529264110000","1529264109988","43.00988188","-78.82070525","9.617692","177.1","gps"
"1529264111000","1529264110988","43.00981029","-78.82072995","9.370832","178.8","gps"
"1529264112000","1529264111989","43.00968534","-78.82072057","10.111875","178.9","gps"
"1529264113000","1529264112990","43.00959128","-78.82071286","9.86471","180.3","gps"
"1529264114000","1529264113737","43.00950814","-78.82071812","9.370832","180.8","gps"
"1529264115000","1529264114988","43.00943832","-78.82071366","8.631338","180.2","gps"
"1529264116000","1529264115989","43.00937631","-78.82070427","8.13941","180.5","gps"
"1529264117000","1529264116609","43.00928944","-78.82068625","7.8938265","178.9","gps"
"1529264118000","1529264118033","43.00922516","-78.8206734","7.648529","176.3","gps"
"1529264119000","1529264118968","43.00920539","-78.82068511","4.9812145","184.5","gps"
"1529264120000","1529264119967","43.00916277","-78.8207049","3.8078866","208.7","gps"
"1529264121000","1529264120966","43.00914074","-78.82075002","4.2720017","234.0","gps"
"1529264120403","1529264121148","43.0137683","-78.8281823","0.0","0.0","network"
"1529264122000","1529264121988","43.00915013","-78.82079544","3.8078866","275.2","gps"
"1529264123000","1529264122658","43.00918279","-78.82083026","4.506939","307.3","gps"
"1529264124000","1529264123991","43.00922519","-78.82086335","4.506939","321.1","gps"
"1529264125000","1529264124988","43.00928698","-78.8208899","5.942432","351.2","gps"
"1529264126000","1529264125823","43.00934732","-78.82089239","6.42748","354.0","gps"
"1529264127000","1529264126990","43.00942397","-78.82089759","7.648529","357.6","gps"
"1529264128000","1529264127987","43.00952387","-78.82092675","9.124144","357.9","gps"
"1529264129000","1529264128988","43.00964484","-78.8209222","10.606602","1.1","gps"
"1529264130000","1529264129986","43.00973972","-78.82091779","10.606602","3.8","gps"
"1529264131000","1529264130991","43.00982734","-78.82090153","10.111875","3.1","gps"
"1529264132000","1529264131772","43.0098784","-78.82091847","9.124144","359.7","gps"
"1529264133000","1529264132988","43.00995274","-78.82091545","8.877641","0.6","gps"
"1529264134000","1529264133989","43.01006064","-78.8209337","9.124144","358.9","gps"
"1529264135000","1529264134605","43.010127","-78.82095713","8.385255","358.7","gps"
"1529264136000","1529264135996","43.01019582","-78.82094964","6.42748","0.1","gps"
"1529264137000","1529264136999","43.01024357","-78.82095057","5.700877","0.2","gps"
"1529264138000","1529264137990","43.01028291","-78.82096541","4.9812145","359.3","gps"
"1529264139000","1529264138989","43.01032752","-78.82096905","5.2201533","0.1","gps"
"1529264140000","1529264139988","43.01036287","-78.82095623","5.4600825","2.0","gps"
"1529264141000","1529264140902","43.01041884","-78.8209369","5.700877","5.9","gps"
"1529264142000","1529264141900","43.0104699","-78.82093427","5.700877","3.7","gps"
"1529264141408","1529264142180","43.005011","-78.8246377","0.0","0.0","network"
"1529264143000","1529264142976","43.01051439","-78.82091991","6.1846585","9.3","gps"
"1529264144000","1529264143723","43.01053816","-78.82086661","5.4600825","39.4","gps"
"1529264145000","1529264144989","43.01057726","-78.82082161","5.4600825","39.6","gps"
