"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"93327.0","1529263973800","256702046274130","0.04185942","-0.16305456","-0.13485718"
"93332.0","1529263973805","256702051187460","-0.39722547","-0.14392468","-0.2897501"
"93337.0","1529263973810","256702056131308","-0.58527315","-0.110853076","-0.1883955"
"93342.0","1529263973814","256702061044638","-0.37066388","-0.14620534","0.032608986"
"93347.0","1529263973820","256702066354696","0.084011436","-0.22576648","0.29676342"
"93352.0","1529263973824","256702070901816","0.45956838","-0.29263037","0.4100876"
"93357.0","1529263973829","256702075815146","0.6264818","-0.22692716","0.34306812"
"93361.0","1529263973834","256702080758993","0.52807987","-0.23071894","0.059319496"
"93366.0","1529263973840","256702085672323","0.1979801","-0.029800743","-0.19153309"
"93371.0","1529263973844","256702090616171","-0.24042583","0.053128242","-0.4026308"
"93377.0","1529263973849","256702095895712","-0.5308454","0.059619755","-0.4396658"
"93381.0","1529263973854","256702100442831","-0.5781307","0.118875295","-0.17648506"
"93386.0","1529263973859","256702105386679","-0.2524982","-0.0860908","0.08698559"
"93391.0","1529263973864","256702110300009","0.25862667","-0.13028285","0.296463"
"93396.0","1529263973869","256702115243857","0.6768546","-0.15701693","0.468853"
"93401.0","1529263973874","256702120157187","0.76490194","-0.10820383","0.39425755"
"93406.0","1529263973880","256702125467245","0.44467616","-0.070025206","0.19975471"
"93411.0","1529263973883","256702130014364","0.023828745","-0.103680134","-0.15850163"
"93416.0","1529263973888","256702134927694","-0.41510192","-0.1519019","-0.37695694"
"93421.0","1529263973893","256702139871542","-0.5909798","-0.13843748","-0.40473843"
"93425.0","1529263973899","256702144784872","-0.29320154","-0.18588689","-0.29055405"
"93430.0","1529263973903","256702149698202","0.062381923","-0.3288974","-0.007212639"
"93436.0","1529263973908","256702155008261","0.38352576","-0.37325627","0.2880659"
"93440.0","1529263973913","256702159555380","0.63406086","-0.30609283","0.36606693"
"93445.0","1529263973919","256702164499228","0.5309607","-0.14780077","0.14116478"
"93450.0","1529263973923","256702169412558","0.18442395","-0.036583185","-0.15284252"
"93455.0","1529263973928","256702174325888","-0.24219906","0.013764381","-0.3477211"
"93460.0","1529263973933","256702179269735","-0.5922583","0.05842799","-0.28840446"
"93465.0","1529263973939","256702184579794","-0.5657351","0.053028792","-0.24368668"
"93470.0","1529263973947","256702189187948","-0.16947246","-0.08596635","-0.081178665"
"93475.0","1529263973949","256702194040243","0.32686472","-0.15454197","0.12967205"
"93480.0","1529263973952","256702198953573","0.6098716","-0.19109538","0.37189293"
"93485.0","1529263973958","256702203897421","0.67697865","-0.1870018","0.30046844"
"93490.0","1529263973962","256702208810751","0.44962072","-0.091211766","0.08550644"
"93495.0","1529263973968","256702214120810","0.05568558","-0.15259507","-0.1301899"
"93499.0","1529263973972","256702218667929","-0.37644503","-0.11458686","-0.30400372"
"93504.0","1529263973978","256702223581259","-0.55267453","-0.1360915","-0.22850323"
"93509.0","1529263973982","256702228525107","-0.38778615","-0.14303994","0.009349823"
"93514.0","1529263973987","256702233438437","0.03187394","-0.2227228","0.20995045"
"93519.0","1529263973992","256702238382284","0.39591095","-0.3581246","0.3971777"
"93524.0","1529263973997","256702243661825","0.6198251","-0.3154901","0.2783394"
"93529.0","1529263974002","256702248239462","0.51922905","-0.19340935","0.054139137"
"93534.0","1529263974007","256702253152792","0.20811692","-0.098997235","-0.26984882"
"93539.0","1529263974012","256702258066122","-0.22104055","-0.11910942","-0.4779234"
"93544.0","1529263974017","256702263009970","-0.55220824","-0.025866896","-0.38683605"
"93549.0","1529263974021","256702267923300","-0.54484284","0.026884347","-0.21380806"
"93554.0","1529263974027","256702273233359","-0.22410831","-0.019311935","-0.027934074"
"93558.0","1529263974031","256702277780478","0.21632594","-0.09503311","0.33119392"
"93563.0","1529263974037","256702282693808","0.51674664","-0.13672757","0.5859051"
"93568.0","1529263974041","256702287637655","0.6646453","-0.06723261","0.47493267"
"93573.0","1529263974046","256702292550985","0.49365136","-0.060329735","0.11924362"
"93578.0","1529263974051","256702297494833","0.09157592","-0.033053428","-0.14158154"
"93583.0","1529263974057","256702302774374","-0.39464116","-0.018465042","-0.39325333"
"93588.0","1529263974061","256702307352011","-0.57348096","-0.0036067665","-0.30285263"
"93593.0","1529263974066","256702312265341","-0.3823374","-0.06156817","-0.2272749"
"93598.0","1529263974071","256702317178671","0.08488101","-0.2574674","0.07442856"
"93603.0","1529263974079","256702322122519","0.3661981","-0.38248032","0.33832836"
"93608.0","1529263974083","256702327035849","0.55518246","-0.31490454","0.45842266"
"93613.0","1529263974088","256702332345907","0.54187727","-0.24115783","0.31540394"
"93618.0","1529263974092","256702336893026","0.27958286","-0.13349602","-0.062636375"
"93623.0","1529263974097","256702341806357","-0.17841017","-0.06552845","-0.34796238"
"93627.0","1529263974102","256702346750204","-0.5448115","-0.020078331","-0.3665657"
"93632.0","1529263974106","256702351663534","-0.5984949","0.022568196","-0.21498394"
"93637.0","1529263974111","256702356607382","-0.26784167","-0.04802403","-0.15187645"
"93643.0","1529263974118","256702361886923","0.21706742","-0.117378145","0.24368763"
"93647.0","1529263974121","256702366434042","0.6073389","-0.107435524","0.2913761"
"93652.0","1529263974125","256702371377890","0.6648096","-0.07374948","0.27254963"
"93657.0","1529263974130","256702376291220","0.45360252","0.016007781","0.093235016"
"93662.0","1529263974136","256702381235067","0.12474483","0.017102987","-0.1956768"
"93667.0","1529263974140","256702386148398","-0.38125077","0.017819792","-0.36423492"
"93672.0","1529263974145","256702391458456","-0.6090741","0.009077489","-0.2788105"
"93677.0","1529263974149","256702396005575","-0.4483953","-0.031980276","-0.057059288"
"93682.0","1529263974155","256702400918905","-0.0043932498","-0.11699748","0.23143673"
"93687.0","1529263974160","256702405832235","0.4355341","-0.25516355","0.4066944"
"93691.0","1529263974165","256702410776083","0.6544763","-0.3025258","0.40345764"
"93696.0","1529263974169","256702415689413","0.62168384","-0.26969376","0.09090614"
"93702.0","1529263974185","256702420999472","0.23881236","-0.24975431","-0.1790781"
"93706.0","1529263974185","256702425546591","-0.14596859","-0.2021007","-0.44926453"
"93711.0","1529263974186","256702430459921","-0.47471908","-0.11266953","-0.4859047"
"93716.0","1529263974190","256702435403769","-0.59222233","-0.040169597","-0.3545704"
"93721.0","1529263974195","256702440347616","-0.32485494","-0.057382405","-0.03771019"
"93726.0","1529263974200","256702445260946","0.13268396","-0.121064395","0.3167839"
"93731.0","1529263974205","256702450540487","0.50626576","-0.15090555","0.50790024"
"93736.0","1529263974209","256702455087607","0.6659554","0.0010939837","0.4258995"
"93741.0","1529263974215","256702460031454","0.4517706","0.061451852","0.23823643"
"93746.0","1529263974219","256702464944784","0.08907607","0.059161216","-0.10852432"
"93751.0","1529263974224","256702469858114","-0.32298508","0.04929915","-0.32973576"
"93756.0","1529263974229","256702474801962","-0.5281637","0.008869231","-0.46649647"
"93761.0","1529263974234","256702480112021","-0.37154648","-0.056586683","-0.3707266"
"93765.0","1529263974238","256702484659140","-0.05659619","-0.2500646","-0.058428764"
"93770.0","1529263974243","256702489633505","0.29968786","-0.33710587","0.28682137"
"93775.0","1529263974254","256702494516317","0.562327","-0.36404306","0.41915607"
"93780.0","1529263974255","256702499429648","0.6385279","-0.30367288","0.3095274"
"93785.0","1529263974258","256702504342978","0.32362163","-0.16432402","-0.025963783"
"93790.0","1529263974263","256702509653036","-0.082464755","-0.16657087","-0.28799057"
"93795.0","1529263974268","256702514200155","-0.47621018","-0.1410991","-0.3637123"
"93800.0","1529263974274","256702519144003","-0.58704007","-0.0809038","-0.24756527"
"93805.0","1529263974278","256702524057333","-0.32666638","-0.06341064","-0.18185139"
"93810.0","1529263974283","256702528970663","0.079609245","-0.13281557","0.10060978"
"93815.0","1529263974288","256702533914511","0.45439255","-0.17034835","0.30527687"
"93820.0","1529263974293","256702539194052","0.6750094","-0.013690829","0.35953712"
"93824.0","1529263974298","256702543771689","0.59485924","0.056604415","0.122880936"
"93829.0","1529263974302","256702548685019","0.19769257","6.958544E-4","-0.08597946"
"93834.0","1529263974307","256702553598349","-0.27407837","-0.038632214","-0.32388878"
"93839.0","1529263974313","256702558542196","-0.5312576","-0.021019578","-0.3521061"
"93844.0","1529263974317","256702563455526","-0.47848296","0.003989339","-0.1534071"
"93849.0","1529263974322","256702568765585","-0.12229827","-0.081525534","0.036683083"
"93854.0","1529263974327","256702573312704","0.26304546","-0.23416436","0.34099293"
"93859.0","1529263974333","256702578226034","0.53013474","-0.35700405","0.49648476"
"93864.0","1529263974337","256702583169882","0.619906","-0.28796422","0.24930954"
"93869.0","1529263974342","256702588083212","0.40366438","-0.27213135","-0.19898415"
"93874.0","1529263974347","256702592996542","0.048235804","-0.25715294","-0.4595585"
"93879.0","1529263974353","256702598306601","-0.40240774","-0.20979604","-0.3875332"
"93884.0","1529263974357","256702602853720","-0.6247174","-0.101141065","-0.29005623"
"93889.0","1529263974362","256702607797567","-0.41044798","-0.094609946","-0.12721348"
"93893.0","1529263974366","256702612710898","-0.0024291575","-0.13467154","0.119371414"
"93898.0","1529263974372","256702617654745","0.3808035","-0.14084372","0.46079063"
"93903.0","1529263974377","256702622568075","0.6045026","-0.052585274","0.53972816"
"93909.0","1529263974383","256702627878134","0.54966986","0.036594152","0.37006378"
"93913.0","1529263974387","256702632425253","0.25577277","0.027569413","0.0104522705"
"93918.0","1529263974392","256702637338583","-0.16488796","0.065050185","-0.40295506"
"93923.0","1529263974395","256702642251913","-0.47016412","0.0502021","-0.53440857"
"93928.0","1529263974402","256702647195761","-0.45551232","6.4098835E-4","-0.3578291"
"93933.0","1529263974406","256702652109091","-0.19846317","-0.10175359","-0.048027992"
"93938.0","1529263974411","256702657419150","0.19935256","-0.25179157","0.22629929"
"93943.0","1529263974416","256702661966269","0.5077778","-0.38106027","0.46063423"
"93948.0","1529263974421","256702666879599","0.6329263","-0.32028797","0.36250973"
"93953.0","1529263974428","256702671823446","0.4985495","-0.27482605","0.05732441"
"93957.0","1529263974431","256702676736776","0.10645446","-0.18354642","-0.17701435"
"93962.0","1529263974436","256702681680624","-0.3072186","-0.16483316","-0.37170315"
"93968.0","1529263974440","256702686960165","-0.64258707","-0.057306677","-0.27441692"
"93972.0","1529263974446","256702691537802","-0.5434508","-0.042357773","-0.21324253"
"93977.0","1529263974451","256702696451132","-0.056035846","-0.083801895","-0.03680134"
"93982.0","1529263974455","256702701364462","0.37028706","-0.18563363","0.21146393"
"93987.0","1529263974460","256702706308310","0.62444293","-0.09498721","0.39398003"
"93992.0","1529263974466","256702711221640","0.6209408","-3.732741E-4","0.25388145"
"93997.0","1529263974471","256702716531698","0.3212494","0.045781016","0.04162693"
"94002.0","1529263974476","256702721078817","-0.09334117","0.05350688","-0.2634039"
"94007.0","1529263974480","256702725992148","-0.43658832","0.06558809","-0.41961384"
"94012.0","1529263974485","256702730935995","-0.5230385","0.028251052","-0.1897049"
"94017.0","1529263974490","256702735849325","-0.35468793","-0.038812548","0.064394"
"94021.0","1529263974495","256702740762655","0.07532188","-0.18726313","0.35429573"
"94027.0","1529263974500","256702746072714","0.5018481","-0.24203852","0.4978819"
"94031.0","1529263974505","256702750619833","0.730733","-0.2517016","0.340415"
"94036.0","1529263974510","256702755563681","0.59268004","-0.24303833","-0.06609726"
"94041.0","1529263974514","256702760477011","0.14734495","-0.21166834","-0.32537556"
"94046.0","1529263974519","256702765390341","-0.3188677","-0.24962753","-0.49994373"
"94051.0","1529263974524","256702770334189","-0.554851","-0.17644054","-0.44643593"
"94056.0","1529263974530","256702775644247","-0.52835596","-0.13660294","-0.25875664"
"94061.0","1529263974534","256702780191366","-0.12984475","-0.1386199","-0.027648926"
"94066.0","1529263974539","256702785104696","0.2786535","-0.17064738","0.41175842"
"94071.0","1529263974544","256702790109579","0.52852714","-0.093624204","0.63749313"
"94076.0","1529263974549","256702794961874","0.6054245","0.0082295835","0.45762825"
"94081.0","1529263974554","256702799875204","0.37831935","0.06108263","0.09025955"
"94086.0","1529263974559","256702805185263","-0.043857396","0.01805973","-0.27186012"
"94090.0","1529263974569","256702809732382","-0.41674995","0.100499034","-0.42090702"
"94095.0","1529263974570","256702814645712","-0.48930165","0.16575146","-0.38929844"
"94100.0","1529263974573","256702819589560","-0.21892312","0.030629039","-0.23273563"
"94105.0","1529263974578","256702824502890","0.08607811","-0.16126055","0.14220428"
"94110.0","1529263974583","256702829446737","0.34833923","-0.27742258","0.41263485"
"94115.0","1529263974589","256702834726278","0.58950424","-0.297707","0.3479929"
"94120.0","1529263974593","256702839303915","0.60988927","-0.25919202","0.11380577"
"94125.0","1529263974598","256702844217245","0.32409605","-0.19342205","-0.06664181"
"94130.0","1529263974603","256702849130575","-0.120316476","-0.17864785","-0.2976179"
"94135.0","1529263974608","256702854074423","-0.5160035","-0.20002651","-0.3567314"
"94140.0","1529263974613","256702858987753","-0.5886249","-0.14822134","-0.23118782"
"94145.0","1529263974618","256702864297812","-0.24290332","-0.11080083","-0.10423374"
"94150.0","1529263974622","256702868844931","0.24543262","-0.1627379","0.2153635"
"94154.0","1529263974628","256702873758261","0.46273","-0.21401703","0.38368702"
"94159.0","1529263974632","256702878702109","0.57012796","-0.10433102","0.4066"
"94164.0","1529263974637","256702883615439","0.46522397","-0.010124832","0.10106945"
"94169.0","1529263974642","256702888559286","0.13844636","-0.021090329","-0.19027519"
"94175.0","1529263974648","256702893838827","-0.2563465","0.038396627","-0.4769373"
"94179.0","1529263974657","256702898385946","-0.5118736","0.10719144","-0.35278988"
"94184.0","1529263974658","256702903329794","-0.52155954","0.04835397","-0.17294216"
"94189.0","1529263974663","256702908243124","-0.20633584","-0.037490636","0.123579025"
"94194.0","1529263974668","256702913186972","0.27794436","-0.15497169","0.48149395"
"94199.0","1529263974672","256702918100302","0.64651847","-0.19338399","0.47765827"
"94204.0","1529263974677","256702923410360","0.7120078","-0.25311786","0.22118855"
"94209.0","1529263974682","256702927957480","0.43615338","-0.24698573","-0.11356926"
"94214.0","1529263974687","256702932870810","-0.09414935","-0.26534584","-0.4244318"
"94219.0","1529263974691","256702937814657","-0.49409065","-0.26507968","-0.48488712"
"94223.0","1529263974696","256702942727987","-0.636713","-0.16541609","-0.3559494"
"94228.0","1529263974701","256702947671835","-0.36269674","-0.07536253","-0.1807661"
"94234.0","1529263974708","256702952951376","0.0069681704","-0.1529811","0.2810936"
"94238.0","1529263974711","256702957498495","0.36145642","-0.1658682","0.5102396"
"94243.0","1529263974716","256702962442343","0.5894551","-0.16002163","0.51325035"
"94248.0","1529263974721","256702967355673","0.61546063","-0.08412239","0.17854977"
"94253.0","1529263974726","256702972299521","0.27465656","-0.061710536","-0.17950821"
"94258.0","1529263974731","256702977212851","-0.21897292","0.040141225","-0.38834095"
"94263.0","1529263974736","256702982492392","-0.47655544","0.09604943","-0.40189552"
"94268.0","1529263974741","256702987070028","-0.51446354","0.11933786","-0.27360344"
"94273.0","1529263974746","256702991983359","-0.18859252","0.022835046","-0.054205894"
"94278.0","1529263974750","256702996896689","0.13617152","-0.19935763","0.29333496"
"94283.0","1529263974755","256703001840536","0.461096","-0.27029255","0.50823975"
"94287.0","1529263974761","256703006753866","0.66880846","-0.2555511","0.35543346"
"94293.0","1529263974767","256703012063925","0.5880314","-0.25084075","0.038516045"
"94297.0","1529263974771","256703016611044","0.17828292","-0.22098303","-0.25230217"
"94302.0","1529263974775","256703021524374","-0.33482334","-0.25349075","-0.36374474"
"94307.0","1529263974780","256703026468222","-0.58680475","-0.1468322","-0.37038612"
"94312.0","1529263974786","256703031412069","-0.49402094","-0.10473189","-0.21401882"
"94317.0","1529263974790","256703036325400","-0.105320394","-0.10741475","-0.035224915"
"94322.0","1529263974795","256703041604941","0.28367314","-0.23719859","0.25788212"
"94327.0","1529263974800","256703046152060","0.52681136","-0.2334444","0.4706974"
"94332.0","1529263974805","256703051095907","0.58481205","-0.12373567","0.29456902"
"94337.0","1529263974810","256703056009237","0.45001647","0.005802095","-0.026594162"
"94342.0","1529263974816","256703060953085","0.053076506","0.046346188","-0.260252"
"94347.0","1529263974821","256703065866415","-0.3720365","0.060353816","-0.34095097"
"94352.0","1529263974827","256703071176474","-0.56025815","0.10032213","-0.3406992"
"94356.0","1529263974830","256703075723593","-0.4194503","0.098371536","-0.071208954"
"94361.0","1529263974834","256703080636923","-0.018675089","3.9231777E-4","0.24338531"
"94366.0","1529263974839","256703085580771","0.43055433","-0.14097393","0.5389452"
"94371.0","1529263974845","256703090555136","0.72046655","-0.22447637","0.38589573"
"94376.0","1529263974849","256703095437948","0.6829634","-0.26294887","0.014460564"
"94381.0","1529263974855","256703100717489","0.2955512","-0.36797473","-0.29975796"
"94386.0","1529263974858","256703105264609","-0.20754185","-0.3143808","-0.58074284"
"94391.0","1529263974865","256703110208456","-0.49352494","-0.25201395","-0.47227573"
"94396.0","1529263974874","256703115121786","-0.514133","-0.08827001","-0.29619122"
"94401.0","1529263974875","256703120065634","-0.24680221","-0.06696376","0.029615402"
"94406.0","1529263974878","256703124978964","0.09982398","-0.111496806","0.37408924"
"94411.0","1529263974884","256703130289023","0.47131348","-0.1296753","0.60957813"
"94416.0","1529263974889","256703134836142","0.60474384","-0.09619716","0.4228773"
"94420.0","1529263974894","256703139749472","0.50383115","-0.04976368","0.13373661"
"94425.0","1529263974898","256703144662802","0.1739085","0.009640187","-0.22634315"
"94430.0","1529263974904","256703149606650","-0.24056137","0.075235516","-0.56228065"
"94435.0","1529263974909","256703154519980","-0.50515527","0.10510561","-0.3996954"
"94441.0","1529263974914","256703159830038","-0.46248868","0.12827188","-0.25962257"
"94445.0","1529263974919","256703164377157","-0.12614009","-0.026851356","-0.07334423"
"94450.0","1529263974923","256703169290487","0.22816345","-0.25054425","0.34284782"
"94455.0","1529263974928","256703174234335","0.6117336","-0.3160691","0.4157009"
"94460.0","1529263974933","256703179147665","0.6635712","-0.2465572","0.23057842"
"94465.0","1529263974938","256703184091513","0.46339527","-0.30096227","0.05393696"
"94470.0","1529263974943","256703189371054","0.015256971","-0.22840369","-0.11193085"
"94475.0","1529263974948","256703193948691","-0.4122907","-0.183101","-0.28825378"
"94480.0","1529263974953","256703198862021","-0.60996187","-0.13400286","-0.31439686"
"94485.0","1529263974957","256703203805868","-0.40918633","-0.09937489","-0.17263985"
"94489.0","1529263974963","256703208719198","-0.01279667","-0.16371071","0.069574356"
"94494.0","1529263974967","256703213632528","0.32288766","-0.21994734","0.3641901"
"94500.0","1529263974973","256703218942587","0.6404202","-0.15988943","0.3920231"
"94504.0","1529263974978","256703223489706","0.60191864","-0.08153033","0.20706272"
"94509.0","1529263974982","256703228433554","0.2961114","0.016906947","-0.10870743"
"94514.0","1529263974987","256703233346884","-0.14096302","0.036248982","-0.43142033"
"94519.0","1529263974992","256703238260214","-0.47678542","0.069535196","-0.41627407"
"94524.0","1529263974997","256703243204062","-0.5941385","0.095828384","-0.20053864"
"94529.0","1529263975003","256703248514120","-0.34299096","0.030454487","0.07726765"
"94534.0","1529263975007","256703253061239","0.082247406","-0.09019068","0.38594723"
"94539.0","1529263975012","256703257974569","0.5090518","-0.19531599","0.49857235"
"94544.0","1529263975017","256703262918417","0.72334826","-0.24314934","0.3104248"
"94549.0","1529263975022","256703267831747","0.58986866","-0.25577","-0.08874798"
"94553.0","1529263975027","256703272745077","0.15622744","-0.29970202","-0.31950283"
"94559.0","1529263975032","256703278055136","-0.30956352","-0.27543065","-0.4492836"
"94563.0","1529263975036","256703282602255","-0.55499065","-0.21098948","-0.40798855"
"94568.0","1529263975042","256703287546103","-0.4547277","-0.13496101","-0.36462975"
"94573.0","1529263975048","256703292459433","-0.13651657","-0.10138157","0.039666176"
"94578.0","1529263975051","256703297372763","0.22482508","-0.18796039","0.47851467"
"94583.0","1529263975058","256703302316610","0.54562896","-0.14866987","0.62816334"
"94588.0","1529263975062","256703307626669","0.6713244","-0.039544255","0.39409733"
"94593.0","1529263975067","256703312173788","0.42492136","-0.031237066","-0.04356861"
"94598.0","1529263975070","256703317087118","-0.01891625","0.044555515","-0.3101511"
"94603.0","1529263975076","256703322030966","-0.39640749","0.119348526","-0.42821503"
"94608.0","1529263975081","256703326944296","-0.53795373","0.12773836","-0.36820984"
"94613.0","1529263975086","256703331888144","-0.36421725","0.07078037","-0.26138687"
"94618.0","1529263975091","256703337167685","-0.036665827","-0.11917272","0.07837677"
"94622.0","1529263975096","256703341714804","0.3618352","-0.25933453","0.37527943"
"94627.0","1529263975101","256703346658651","0.577165","-0.289302","0.3911953"
"94632.0","1529263975106","256703351571982","0.658455","-0.22019935","0.17791367"
"94637.0","1529263975112","256703356485312","0.374173","-0.2610564","-0.10927868"
"94642.0","1529263975115","256703361429159","-0.122458875","-0.2504233","-0.3304615"
"94647.0","1529263975121","256703366739218","-0.46515","-0.23819649","-0.415308"
"94652.0","1529263975125","256703371286337","-0.5801835","-0.12687856","-0.3671875"
"94657.0","1529263975129","256703376199667","-0.25067708","-0.09659755","-0.0998373"
"94662.0","1529263975135","256703381143515","0.11938906","-0.16761589","0.22445202"
"94667.0","1529263975140","256703386056845","0.38922396","-0.19760817","0.50366116"
"94672.0","1529263975146","256703391031210","0.5912067","-0.130631","0.35326958"
"94677.0","1529263975150","256703396280234","0.542434","-0.043414563","0.11192703"
"94682.0","1529263975154","256703400827353","0.23109052","-0.0020644069","-0.2880745"
"94686.0","1529263975160","256703405740683","-0.19815224","0.014892638","-0.3779688"
"94691.0","1529263975164","256703410684530","-0.5484185","0.0506604","-0.30658627"
"97858.0","1529263978612","256706577066366","-0.17322713","0.05589965","-0.016850471"
"97863.0","1529263978612","256706581979696","0.17918599","-0.13611573","0.31859112"
"97866.0","1529263978613","256706585733359","0.4457023","-0.22208276","0.4152155"
"97873.0","1529263978613","256706591836874","0.6976938","-0.16551802","0.38359165"
"97877.0","1529263978615","256706596750204","0.5882667","-0.18080708","0.137249"
"97882.0","1529263978887","256706601694052","0.110021174","-0.12107995","-0.20869064"
"97887.0","1529263978887","256706606607382","-0.38877127","-0.114390224","-0.3063221"
"97892.0","1529263978888","256706611520712","-0.6026921","-0.0750224","-0.36773205"
"97898.0","1529263978888","256706616830771","-0.4361262","-0.09501386","-0.22793198"
"97902.0","1529263978888","256706621377890","-0.14205211","-0.10944629","-0.0679121"
"97907.0","1529263979046","256706626291220","0.27826864","-0.25075182","0.2844801"
"97912.0","1529263979047","256706631204550","0.52096796","-0.2040978","0.4734993"
"97917.0","1529263979076","256706636148398","0.6593079","-0.25241575","0.26431274"
"97922.0","1529263979079","256706641061728","0.43697113","-0.1308307","-0.11797619"
"97927.0","1529263979107","256706646371786","0.019762248","-0.05810085","-0.24703217"
"97932.0","1529263979108","256706650918905","-0.40282044","0.06118214","-0.40572166"
"97937.0","1529263979116","256706655832235","-0.5888505","0.049571037","-0.27743816"
"97941.0","1529263979119","256706660776083","-0.41480038","0.07855609","-0.010839462"
"97946.0","1529263979120","256706665689413","-0.04485768","-0.019522697","0.2820053"
"97951.0","1529263979121","256706670602743","0.31249276","-0.13757464","0.48753262"
"97957.0","1529263979123","256706675912802","0.6641481","-0.16497919","0.419899"
"97961.0","1529263979123","256706680459921","0.70436436","-0.17601758","0.09304428"
"97966.0","1529263979125","256706685373251","0.3747956","-0.22070947","-0.24776745"
"97971.0","1529263979126","256706690317099","-0.15245184","-0.24420589","-0.4371357"
"97976.0","1529263979128","256706695291464","-0.48339275","-0.1707103","-0.53053"
"97981.0","1529263979129","256706700174276","-0.5483638","-0.16110629","-0.43188286"
"97986.0","1529263979130","256706705453817","-0.30378374","-0.0966177","-0.095523834"
"97991.0","1529263979131","256706710000937","0.060261697","-0.18065509","0.3632965"
"97996.0","1529263979132","256706714944784","0.40897816","-0.21654561","0.6696949"
"98001.0","1529263979134","256706719858114","0.6371101","-0.17232442","0.5202904"
"98006.0","1529263979134","256706724801962","0.51952565","-0.17425999","0.18078136"
"98010.0","1529263979136","256706729715292","0.17528135","-0.07568586","-0.17731762"
"98016.0","1529263979137","256706735025351","-0.24854028","-0.004779011","-0.4286909"
"98020.0","1529263979138","256706739572470","-0.46648237","0.08240983","-0.50089264"
"98025.0","1529263979139","256706744485800","-0.45743906","0.10543665","-0.28208065"
"98030.0","1529263979141","256706749399130","-0.18468833","-0.007690072","-0.038988113"
"98035.0","1529263979143","256706754342978","0.13710696","-0.09760222","0.25650978"
"98040.0","1529263979144","256706759256308","0.4810365","-0.16010761","0.40797806"
"98045.0","1529263979145","256706764566366","0.67002743","-0.18656018","0.3173666"
"98050.0","1529263979147","256706769113485","0.5304432","-0.19445771","0.0196352"
"98055.0","1529263979148","256706774026816","0.06933597","-0.25731236","-0.24270916"
"98060.0","1529263979149","256706778970663","-0.43601534","-0.19274339","-0.39671516"
"98065.0","1529263979151","256706783883993","-0.5811156","-0.15964949","-0.41251564"
"98070.0","1529263979152","256706788797323","-0.41075903","-0.09364003","-0.18260479"
"98075.0","1529263979154","256706794107382","-0.09656486","-0.15998846","-0.0016841888"
"98079.0","1529263979155","256706798654501","0.24513066","-0.21107388","0.456398"
"98084.0","1529263979157","256706803567831","0.5518955","-0.24749938","0.4480543"
"98089.0","1529263979158","256706808511679","0.6457075","-0.22726586","0.21308327"
"98094.0","1529263979159","256706813425009","0.41915673","-0.13455829","-0.05077648"
"98099.0","1529263979161","256706818338339","-0.021851242","0.011130482","-0.33618355"
"98104.0","1529263979162","256706823648398","-0.40084028","0.05841562","-0.34782124"
"98109.0","1529263979163","256706828195517","-0.620175","0.035026252","-0.23653316"
"98114.0","1529263979164","256706833139364","-0.46477783","0.07842511","-0.07649517"
"98119.0","1529263979166","256706838052694","-0.014421493","-0.031244457","0.334939"
"98124.0","1529263979167","256706842966025","0.37300202","-0.10885176","0.58489513"
"98129.0","1529263979168","256706847879355","0.69131947","-0.16931093","0.4007826"
"98134.0","1529263979171","256706853189413","0.6652765","-0.20857489","0.13310146"
"98138.0","1529263979172","256706857736532","0.25836608","-0.29999417","-0.2599783"
"98143.0","1529263979172","256706862649862","-0.220469","-0.27789268","-0.4775772"
"98148.0","1529263979173","256706867593710","-0.498863","-0.18993983","-0.4738512"
"98153.0","1529263979174","256706872537558","-0.523597","-0.116502136","-0.43704987"
"98158.0","1529263979175","256706877450888","-0.28187528","-0.11856738","-0.08411598"
"98163.0","1529263979176","256706882730429","0.045942843","-0.20496061","0.4241972"
"98168.0","1529263979177","256706887277548","0.3169752","-0.18417454","0.6214905"
"98173.0","1529263979177","256706892221396","0.69448173","-0.14274135","0.42055225"
"98178.0","1529263979178","256706897134726","0.5411822","0.0131162405","0.041732788"
"98183.0","1529263979179","256706902048056","0.17570016","0.04396242","-0.19010735"
"98188.0","1529263979180","256706906991903","-0.31917888","0.024315178","-0.46260452"
"98193.0","1529263979182","256706912301962","-0.60903734","0.08963472","-0.45665932"
"98198.0","1529263979183","256706916849081","-0.49062845","0.07054341","-0.31136417"
"98202.0","1529263979184","256706921762411","-0.13524023","-0.004072815","0.07598877"
"98207.0","1529263979185","256706926675741","0.25919205","-0.112467915","0.33749866"
"98212.0","1529263979187","256706931619589","0.61388785","-0.23115101","0.46941853"
"98217.0","1529263979188","256706936532919","0.6700344","-0.28042656","0.30510616"
"98223.0","1529263979189","256706941842978","0.45556358","-0.3181553","-0.044477463"
"98227.0","1529263979191","256706946390097","0.047274083","-0.25489223","-0.24492264"
"98232.0","1529263979192","256706951303427","-0.38204336","-0.2636938","-0.4060068"
"98237.0","1529263979193","256706956247275","-0.5582999","-0.15694231","-0.38396168"
"98242.0","1529263979194","256706961160605","-0.41685072","-0.11219671","-0.20620728"
"98247.0","1529263979195","256706966104452","-0.043982476","-0.13826731","0.024494171"
"98252.0","1529263979196","256706971383993","0.34115586","-0.22763431","0.35727024"
"98257.0","1529263979197","256706975931112","0.60725546","-0.18633261","0.5126114"
